period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2402682870936,2402881939586,2402683036843,2402881939586,165907,75501.571560608,75501.671495951,75501.571641061,75501.671495951,0.000080453,1,0.000805,0.000805,788,34,0.043147,17,13,0.764706,2768
2402881939586,2403081201285,2402882114702,2403081201285,175116,75501.671495951,75501.771528626,75501.671581083,75501.771528626,0.000085132,1,0.000851,0.000851,788,32,0.040609,21,18,0.857143,2768
2403081201285,2403280119905,2403081377085,2403280119905,175800,75501.771528626,75501.871388037,75501.771613792,75501.871388037,0.000085166,1,0.000853,0.000853,788,29,0.036802,16,13,0.812500,2768
2403280119905,2403479619221,2403280484324,2403479619221,364419,75501.871388037,75501.971539951,75501.871568948,75501.971539951,0.000180911,1,0.00181,0.00181,788,40,0.050761,30,14,0.466667,2768
2403479619221,2403678502860,2403479794880,2403678502860,175659,75501.971539951,75502.071382042,75501.971625445,75502.071382042,0.000085494,1,0.000856,0.000856,788,39,0.049492,25,19,0.760000,2768
2403678502860,2403877945938,2403678662598,2403877945938,159738,75502.071382042,75502.171505786,75502.071459964,75502.171505786,0.000077922,1,0.000778,0.000778,788,45,0.057107,21,7,0.333333,2768
2403877945938,2404077230837,2403878108280,2404077230837,162342,75502.171505786,75502.271549926,75502.171584571,75502.271549926,0.000078785,1,0.000788,0.000788,788,33,0.041878,19,16,0.842105,2768
2404077230837,2404276106864,2404077407726,2404276106864,176889,75502.271549926,75502.371388227,75502.271635957,75502.371388227,0.000086031,1,0.000862,0.000862,788,40,0.050761,28,17,0.607143,2768
2404276106864,2404475481935,2404276278081,2404475481935,171217,75502.371388227,75502.471477870,75502.371471871,75502.471477870,0.000083644,1,0.000836,0.000836,788,35,0.044416,19,11,0.578947,2768
2404475481935,2404674633073,2404475658086,2404674633073,176151,75502.471477870,75502.571454661,75502.471563411,75502.571454661,0.000085541,1,0.000856,0.000856,788,30,0.038071,20,16,0.800000,2768
2404674633073,2404873688497,2404674809435,2404873688497,176362,75502.571454661,75502.671383120,75502.571540433,75502.671383120,0.000085772,1,0.000858,0.000858,788,37,0.046954,24,16,0.666667,2768
2404873688497,2405072870569,2404873855932,2405072870569,167435,75502.671383120,75502.771375338,75502.671464694,75502.771375338,0.000081574,1,0.000816,0.000816,788,25,0.031726,17,11,0.647059,2768
2405072870569,2405272080810,2405073023396,2405272080810,152827,75502.771375338,75502.871381931,75502.771449731,75502.871381931,0.000074393,1,0.000744,0.000744,788,33,0.041878,20,7,0.350000,2768
2405272080810,2405471228356,2405272251395,2405471228356,170585,75502.871381931,75502.971356182,75502.871465211,75502.971356182,0.000083280,1,0.000833,0.000833,788,36,0.045685,25,14,0.560000,2768
2405471228356,2405670758674,2405471333394,2405670758674,105038,75502.971356182,75503.071524933,75502.971407141,75503.071524933,0.000050959,1,0.000509,0.000509,788,41,0.052030,21,7,0.333333,2768
2405670758674,2405869683466,2405670998574,2405869683466,239900,75503.071524933,75503.171387340,75503.071642281,75503.171387340,0.000117348,1,0.00118,0.00118,788,38,0.048223,22,15,0.681818,2768
2405869683466,2406068830542,2405869849804,2406068830542,166338,75503.171387340,75503.271361238,75503.171468483,75503.271361238,0.000081143,1,0.000812,0.000812,788,30,0.038071,20,12,0.600000,2768
2406068830542,2406268067917,2406068926916,2406268067917,96374,75503.271361238,75503.371381886,75503.271407894,75503.371381886,0.000046656,1,0.000466,0.000466,788,30,0.038071,16,8,0.500000,2768
2406268067917,2406467627633,2406268264137,2406467627633,196220,75503.371381886,75503.471565451,75503.371478336,75503.471565451,0.000096450,1,0.000963,0.000963,788,30,0.038071,19,7,0.368421,2768
2406467627633,2406666799427,2406467818035,2406666799427,190402,75503.471565451,75503.571552158,75503.471657388,75503.571552158,0.000091937,1,0.000919,0.000919,788,39,0.049492,21,14,0.666667,2768
2406666799427,2406865663613,2406666977033,2406865663613,177606,75503.571552158,75503.671384076,75503.571638113,75503.671384076,0.000085955,1,0.000861,0.000861,788,35,0.044416,23,16,0.695652,2768
2406865663613,2407065081291,2406865830906,2407065081291,167293,75503.671384076,75503.771494732,75503.671465694,75503.771494732,0.000081618,1,0.000815,0.000815,788,32,0.040609,19,15,0.789474,2768
2407065081291,2407264313625,2407065239008,2407264313625,157717,75503.771494732,75503.871512943,75503.771571445,75503.871512943,0.000076713,1,0.000767,0.000767,788,37,0.046954,19,15,0.789474,2768
2407264313625,2407463252064,2407264489941,2407463252064,176316,75503.871512943,75503.971382247,75503.871598383,75503.971382247,0.000085440,1,0.000856,0.000856,788,44,0.055838,21,14,0.666667,2768
2407463252064,2407662629647,2407463552702,2407662629647,300638,75503.971382247,75504.071473232,75503.971531041,75504.071473232,0.000148794,1,0.00149,0.00149,788,56,0.071066,26,6,0.230769,2768
2407662629647,2407861843794,2407662805984,2407861843794,176337,75504.071473232,75504.171481918,75504.071559015,75504.171481918,0.000085783,1,0.000858,0.000858,788,29,0.036802,19,13,0.684211,2768
2407861843794,2408061026570,2407862018853,2408061026570,175059,75504.171481918,75504.271475139,75504.171566808,75504.271475139,0.000084890,1,0.000849,0.000849,788,42,0.053299,22,15,0.681818,2768
2408061026570,2408260270161,2408061209004,2408260270161,182434,75504.271475139,75504.371497694,75504.271563178,75504.371497694,0.000088039,1,0.00088,0.00088,788,48,0.060914,23,15,0.652174,2768
2408260270161,2408459253303,2408260445496,2408459253303,175335,75504.371497694,75504.471389783,75504.371582957,75504.471389783,0.000085263,1,0.000854,0.000854,788,43,0.054569,23,16,0.695652,2768
2408459253303,2408658456169,2408459420764,2408658456169,167461,75504.471389783,75504.571392468,75504.471471567,75504.571392468,0.000081784,1,0.000818,0.000818,788,36,0.045685,17,13,0.764706,2768
2408658456169,2408857820963,2408658616993,2408857820963,160824,75504.571392468,75504.671477026,75504.571470832,75504.671477026,0.000078364,1,0.000783,0.000783,788,43,0.054569,20,8,0.400000,2768
2408857820963,2409057147556,2408857995704,2409057147556,174741,75504.671477026,75504.771541903,75504.671561961,75504.771541903,0.000084935,1,0.000849,0.000849,788,41,0.052030,20,12,0.600000,2768
2409057147556,2409256241895,2409057322289,2409256241895,174733,75504.771541903,75504.871490519,75504.771626873,75504.871490519,0.000084970,1,0.00085,0.00085,788,32,0.040609,19,14,0.736842,2768
