period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2585769830317,2585968996993,2585770019387,2585968996993,189070,75593.483879835,75593.583864614,75593.483972619,75593.583864614,0.000092784,1,0.000928,0.000928,798,83,0.104010,40,9,0.225000,2645
2585968996993,2586168205757,2585969157517,2586168205757,160524,75593.583864614,75593.683871463,75593.583942380,75593.683871463,0.000077766,1,0.000778,0.000778,798,41,0.051378,27,12,0.444444,2645
2586168205757,2586367382317,2586168403277,2586367382317,197520,75593.683871463,75593.783859636,75593.683967073,75593.783859636,0.000095610,1,0.000956,0.000956,798,67,0.083960,39,11,0.282051,2645
2586367382317,2586566577743,2586367535237,2586566577743,152920,75593.783859636,75593.883858351,75593.783933690,75593.883858351,0.000074054,1,0.000741,0.000741,798,39,0.048872,28,13,0.464286,2645
2586566577743,2586765792163,2586566729860,2586765792163,152117,75593.883858351,75593.983867139,75593.883932335,75593.983867139,0.000073984,1,0.00074,0.00074,798,36,0.045113,24,11,0.458333,2645
2586765792163,2586964972118,2586765954361,2586964972118,162198,75593.983867139,75594.083857911,75593.983945834,75594.083857911,0.000078695,1,0.000787,0.000787,798,40,0.050125,27,13,0.481481,2645
2586964972118,2587164260385,2586965276469,2587164260385,304351,75594.083857911,75594.183903697,75594.084008602,75594.183903697,0.000150691,1,0.00151,0.00151,798,43,0.053885,30,14,0.466667,2645
2587164260385,2587363329294,2587164445852,2587363329294,185467,75594.183903697,75594.283838295,75594.183994511,75594.283838295,0.000090814,1,0.000909,0.000909,798,77,0.096491,41,14,0.341463,2645
2587363329294,2587562568312,2587363435918,2587562568312,106624,75594.283838295,75594.383860131,75594.283890031,75594.383860131,0.000051736,1,0.000517,0.000517,798,40,0.050125,27,13,0.481481,2645
2587562568312,2587761657345,2587562729002,2587761657345,160690,75594.383860131,75594.483805569,75594.383938181,75594.483805569,0.000078050,1,0.000781,0.000781,798,40,0.050125,27,11,0.407407,2645
2587761657345,2587960988315,2587761803352,2587960988315,146007,75594.483805569,75594.583872646,75594.483876327,75594.583872646,0.000070758,1,0.000707,0.000707,798,49,0.061404,19,10,0.526316,2645
2587960988315,2588160214399,2587961144733,2588160214399,156418,75594.583872646,75594.683887256,75594.583948504,75594.683887256,0.000075858,1,0.000758,0.000758,798,44,0.055138,29,12,0.413793,2645
2588160214399,2588359387072,2588160407911,2588359387072,193512,75594.683887256,75594.783874696,75594.683981841,75594.783874696,0.000094585,1,0.000946,0.000946,798,75,0.093985,34,6,0.176471,2645
2588359387072,2588558570705,2588359549323,2588558570705,162251,75594.783874696,75594.883867653,75594.783953344,75594.883867653,0.000078648,1,0.000787,0.000787,798,44,0.055138,26,12,0.461538,2645
2588558570705,2588757763573,2588558731538,2588757763573,160833,75594.883867653,75594.983864951,75594.883945712,75594.983864951,0.000078059,1,0.000781,0.000781,798,39,0.048872,25,12,0.480000,2645
2588757763573,2588956992936,2588757919516,2588956992936,155943,75594.983864951,75595.083881358,75594.983940910,75595.083881358,0.000075959,1,0.000759,0.000759,798,40,0.050125,27,14,0.518519,2645
2588956992936,2589156264072,2588957148507,2589156264072,155571,75595.083881358,75595.183918549,75595.083956657,75595.183918549,0.000075299,1,0.000753,0.000753,798,38,0.047619,27,13,0.481481,2645
2589156264072,2589355255685,2589156457755,2589355255685,193683,75595.183918549,75595.283814608,75595.184012986,75595.283814608,0.000094437,1,0.000945,0.000945,798,69,0.086466,37,11,0.297297,2645
2589355255685,2589554555396,2589355407820,2589554555396,152135,75595.283814608,75595.383866584,75595.283888518,75595.383866584,0.000073910,1,0.000739,0.000739,798,39,0.048872,25,12,0.480000,2645
2589554555396,2589753743390,2589554717602,2589753743390,162206,75595.383866584,75595.483861495,75595.383944982,75595.483861495,0.000078398,1,0.000784,0.000784,798,39,0.048872,27,13,0.481481,2645
2589753743390,2589952852954,2589753933460,2589952852954,190070,75595.483861495,75595.583817600,75595.483954316,75595.583817600,0.000092821,1,0.000929,0.000929,798,41,0.051378,30,15,0.500000,2645
2589952852954,2590152155716,2589953012897,2590152155716,159943,75595.583817600,75595.683870367,75595.583895004,75595.683870367,0.000077404,1,0.000774,0.000774,798,37,0.046366,26,15,0.576923,2645
2590152155716,2590351356016,2590152353380,2590351356016,197664,75595.683870367,75595.783871616,75595.683967195,75595.783871616,0.000096828,1,0.000968,0.000968,798,72,0.090226,37,12,0.324324,2645
2590351356016,2590550557012,2590351517939,2590550557012,161923,75595.783871616,75595.883873305,75595.783950158,75595.883873305,0.000078542,1,0.000785,0.000785,798,40,0.050125,27,13,0.481481,2645
2590550557012,2590749785977,2590550718240,2590749785977,161228,75595.883873305,75595.983888780,75595.883951548,75595.983888780,0.000078243,1,0.000782,0.000782,798,38,0.047619,26,13,0.500000,2645
2590749785977,2590948956299,2590749940948,2590948956299,154971,75595.983888780,75596.083875218,75595.983964298,75596.083875218,0.000075518,1,0.000755,0.000755,798,37,0.046366,26,16,0.615385,2645
2590948956299,2591148162812,2590949111426,2591148162812,155127,75596.083875218,75596.183879899,75596.083950564,75596.183879899,0.000075346,1,0.000753,0.000753,798,41,0.051378,26,15,0.576923,2645
2591148162812,2591347334820,2591148527880,2591347334820,365068,75596.183879899,75596.283867111,75596.184061260,75596.283867111,0.000181361,1,0.00181,0.00181,798,75,0.093985,26,9,0.346154,2645
2591347334820,2591546542999,2591347496215,2591546542999,161395,75596.283867111,75596.383872747,75596.283945495,75596.383872747,0.000078384,1,0.000784,0.000784,798,37,0.046366,28,15,0.535714,2645
2591546542999,2591745723107,2591546708003,2591745723107,165004,75596.383872747,75596.483864329,75596.383952748,75596.483864329,0.000080001,1,0.0008,0.0008,798,42,0.052632,25,14,0.560000,2645
2591745723107,2591944955010,2591745880680,2591944955010,157573,75596.483864329,75596.583881419,75596.483940265,75596.583881419,0.000075936,1,0.000759,0.000759,798,39,0.048872,26,15,0.576923,2645
2591944955010,2592144153843,2591945120151,2592144153843,165141,75596.583881419,75596.683882041,75596.583961284,75596.683882041,0.000079865,1,0.000799,0.000799,798,40,0.050125,26,15,0.576923,2645
2592144153843,2592343353327,2592144351064,2592343353327,197221,75596.683882041,75596.783882961,75596.683978247,75596.783882961,0.000096206,1,0.000962,0.000962,798,78,0.097744,38,12,0.315789,2645
2592343353327,2592542619369,2592343524836,2592542619369,171509,75596.783882961,75596.883917595,75596.783966150,75596.883917595,0.000083189,1,0.000832,0.000832,798,46,0.057644,35,31,0.885714,2645
2592542619369,2592741819011,2592542794880,2592741819011,175511,75596.883917595,75596.983919173,75596.884002616,75596.983919173,0.000085021,1,0.00085,0.00085,798,39,0.048872,25,21,0.840000,2645
2592741819011,2592940843012,2592741999685,2592940843012,180674,75596.983919173,75597.083831230,75596.984006183,75597.083831230,0.000087010,1,0.000871,0.000871,798,38,0.047619,25,21,0.840000,2645
2592940843012,2593140198676,2592941010690,2593140198676,167678,75597.083831230,75597.183910674,75597.083912614,75597.183910674,0.000081384,1,0.000813,0.000813,798,48,0.060150,28,21,0.750000,2645
