period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2208093844808,2208293100471,2208093966233,2208293100471,121425,75403.884884783,75403.984914837,75403.884943183,75403.984914837,0.000058400,1,0.000584,0.000584,1115,37,0.033184,16,14,0.875000,4160
2208293100471,2208491937609,2208293278012,2208491937609,177541,75403.984914837,75404.084733580,75403.985001140,75404.084733580,0.000086303,1,0.000865,0.000865,1115,39,0.034978,19,17,0.894737,4160
2208491937609,2208691131326,2208492092935,2208691131326,155326,75404.084733580,75404.184732039,75404.084809322,75404.184732039,0.000075742,1,0.000757,0.000757,1115,40,0.035874,17,7,0.411765,4160
2208691131326,2208890346940,2208691328193,2208890346940,196867,75404.184732039,75404.284741519,75404.184828646,75404.284741519,0.000096607,1,0.000966,0.000966,1115,40,0.035874,20,8,0.400000,4160
2208890346940,2209089534471,2208890688270,2209089534471,341330,75404.284741519,75404.384737087,75404.284910930,75404.384737087,0.000169411,1,0.00169,0.00169,1115,47,0.042152,20,6,0.300000,4160
2209089534471,2209288647876,2209089734876,2209288647876,200405,75404.384737087,75404.484695053,75404.384835201,75404.484695053,0.000098114,1,0.000982,0.000982,1115,40,0.035874,19,6,0.315789,4160
2209288647876,2209487915058,2209288809512,2209487915058,161636,75404.484695053,75404.584730285,75404.484773788,75404.584730285,0.000078735,1,0.000787,0.000787,1115,42,0.037668,18,7,0.388889,4160
2209487915058,2209687003623,2209488109903,2209687003623,194845,75404.584730285,75404.684676260,75404.584825832,75404.684676260,0.000095547,1,0.000956,0.000956,1115,41,0.036771,19,6,0.315789,4160
2209687003623,2209886322420,2209687164262,2209886322420,160639,75404.684676260,75404.784737115,75404.684754240,75404.784737115,0.000077980,1,0.000779,0.000779,1115,40,0.035874,19,9,0.473684,4160
2209886322420,2210085471898,2209886517446,2210085471898,195026,75404.784737115,75404.884712613,75404.784832870,75404.884712613,0.000095755,1,0.000958,0.000958,1115,40,0.035874,20,8,0.400000,4160
2210085471898,2210284714205,2210085579293,2210284714205,107395,75404.884712613,75404.984736478,75404.884764782,75404.984736478,0.000052169,1,0.000522,0.000522,1115,40,0.035874,17,6,0.352941,4160
2210284714205,2210483921117,2210284878227,2210483921117,164022,75404.984736478,75405.084741816,75404.984816175,75405.084741816,0.000079697,1,0.000797,0.000797,1115,41,0.036771,17,6,0.352941,4160
2210483921117,2210683078987,2210484080594,2210683078987,159477,75405.084741816,75405.184721552,75405.084819025,75405.184721552,0.000077209,1,0.000772,0.000772,1115,42,0.037668,17,7,0.411765,4160
2210683078987,2210882287109,2210683230450,2210882287109,151463,75405.184721552,75405.284727183,75405.184795315,75405.284727183,0.000073763,1,0.000738,0.000738,1115,41,0.036771,20,8,0.400000,4160
2210882287109,2211081493200,2210882442507,2211081493200,155398,75405.284727183,75405.384731924,75405.284802935,75405.384731924,0.000075752,1,0.000757,0.000757,1115,43,0.038565,18,8,0.444444,4160
2211081493200,2211280683072,2211081649461,2211280683072,156261,75405.384731924,75405.484728280,75405.384807996,75405.484728280,0.000076072,1,0.000761,0.000761,1115,44,0.039462,20,6,0.300000,4160
2211280683072,2211479880434,2211280835252,2211479880434,152180,75405.484728280,75405.584729020,75405.484802543,75405.584729020,0.000074263,1,0.000743,0.000743,1115,42,0.037668,19,8,0.421053,4160
2211479880434,2211679112725,2211480032420,2211679112725,151986,75405.584729020,75405.684746539,75405.584802696,75405.684746539,0.000073676,1,0.000737,0.000737,1115,41,0.036771,18,6,0.333333,4160
2211679112725,2211878300508,2211679309300,2211878300508,196575,75405.684746539,75405.784742119,75405.684842914,75405.784742119,0.000096375,1,0.000964,0.000964,1115,66,0.059193,19,7,0.368421,4160
2211878300508,2212077506138,2211878464336,2212077506138,163828,75405.784742119,75405.884746747,75405.784821914,75405.884746747,0.000079795,1,0.000798,0.000798,1115,40,0.035874,17,8,0.470588,4160
2212077506138,2212276591256,2212077665498,2212276591256,159360,75405.884746747,75405.984689322,75405.884824059,75405.984689322,0.000077312,1,0.000774,0.000774,1115,42,0.037668,20,10,0.500000,4160
2212276591256,2212475847579,2212276673389,2212475847579,82133,75405.984689322,75406.084719935,75405.984728880,75406.084719935,0.000039558,1,0.000395,0.000395,1115,42,0.037668,19,7,0.368421,4160
2212475847579,2212675094111,2212476002017,2212675094111,154438,75406.084719935,75406.184744984,75406.084795227,75406.184744984,0.000075292,1,0.000753,0.000753,1115,41,0.036771,18,6,0.333333,4160
2212675094111,2212874234956,2212675251767,2212874234956,157656,75406.184744984,75406.284716823,75406.184821858,75406.284716823,0.000076874,1,0.000769,0.000769,1115,41,0.036771,22,10,0.454545,4160
2212874234956,2213073473636,2212874410200,2213073473636,175244,75406.284716823,75406.384737868,75406.284802828,75406.384737868,0.000086005,1,0.00086,0.00086,1115,87,0.078027,27,6,0.222222,4160
2213073473636,2213272673632,2213073761153,2213272673632,287517,75406.384737868,75406.484739677,75406.384880083,75406.484739677,0.000142215,1,0.00142,0.00142,1115,48,0.043049,21,7,0.333333,4160
2213272673632,2213471874786,2213272829456,2213471874786,155824,75406.484739677,75406.584742099,75406.484815382,75406.584742099,0.000075705,1,0.000757,0.000757,1115,41,0.036771,22,9,0.409091,4160
2213471874786,2213671112047,2213472033215,2213671112047,158429,75406.584742099,75406.684762124,75406.584818714,75406.684762124,0.000076615,1,0.000766,0.000766,1115,42,0.037668,20,9,0.450000,4160
2213671112047,2213870141090,2213671272567,2213870141090,160520,75406.684762124,75406.784678007,75406.684840202,75406.784678007,0.000078078,1,0.000781,0.000781,1115,39,0.034978,17,9,0.529412,4160
2213870141090,2214069448898,2213870294797,2214069448898,153707,75406.784678007,75406.884733536,75406.784752341,75406.884733536,0.000074334,1,0.000743,0.000743,1115,42,0.037668,18,7,0.388889,4160
2214069448898,2214268531081,2214069608690,2214268531081,159792,75406.884733536,75406.984675879,75406.884811185,75406.984675879,0.000077649,1,0.000777,0.000777,1115,41,0.036771,22,9,0.409091,4160
2214268531081,2214467731247,2214268690807,2214467731247,159726,75406.984675879,75407.084677522,75406.984753667,75407.084677522,0.000077788,1,0.000778,0.000778,1115,41,0.036771,12,4,0.333333,4160
2214467731247,2214666927405,2214467897281,2214666927405,166034,75407.084677522,75407.184677064,75407.084758511,75407.184677064,0.000080989,1,0.00081,0.00081,1115,52,0.046637,12,4,0.333333,4160
2214666927405,2214866097452,2214667087285,2214866097452,159880,75407.184677064,75407.284663319,75407.184754969,75407.284663319,0.000077905,1,0.000779,0.000779,1115,47,0.042152,15,6,0.400000,4160
2214866097452,2215065320228,2214866229786,2215065320228,132334,75407.284663319,75407.384676473,75407.284727558,75407.384676473,0.000064239,1,0.000642,0.000642,1115,53,0.047534,13,3,0.230769,4160
