period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2463592788626,2463791993699,2463595481517,2463791993699,2692891,75532.149236476,75532.249240216,75532.150585924,75532.249240216,0.001349448,1,0.0135,0.0135,634784,279,0.000440,58,13,0.224138,2560773
2463791993699,2463991194036,2463794638452,2463991194036,2644753,75532.249240216,75532.349241723,75532.250565496,75532.349241723,0.001325280,1,0.0133,0.0133,634318,179,0.000282,29,15,0.517241,2559113
2463991194036,2464190519283,2463993844792,2464190519283,2650756,75532.349241723,75532.449306269,75532.350569987,75532.449306269,0.001328264,1,0.0133,0.0133,634318,188,0.000296,24,14,0.583333,2559113
2464190519283,2464389636361,2464193149152,2464389636361,2629869,75532.449306269,75532.549264275,75532.450623600,75532.549264275,0.001317331,1,0.0132,0.0132,634318,174,0.000274,32,16,0.500000,2559113
2464389636361,2464588911424,2464391046274,2464588911424,1409913,75532.549264275,75532.649304274,75532.549970887,75532.649304274,0.000706612,1,0.00706,0.00706,634318,209,0.000329,57,35,0.614035,2559113
2464588911424,2464788125479,2464591640614,2464788125479,2729190,75532.649304274,75532.749312944,75532.650672258,75532.749312944,0.001367984,1,0.0137,0.0137,634318,173,0.000273,33,17,0.515152,2559113
2464788125479,2464987327368,2464790849630,2464987327368,2724151,75532.749312944,75532.849315240,75532.750678097,75532.849315240,0.001365153,1,0.0137,0.0137,634318,188,0.000296,47,30,0.638298,2559113
2464987327368,2465186508669,2464989984242,2465186508669,2656874,75532.849315240,75532.949307253,75532.850646540,75532.949307253,0.001331300,1,0.0133,0.0133,634318,171,0.000270,32,15,0.468750,2559113
2465186508669,2465385678440,2465189118604,2465385678440,2609935,75532.949307253,75533.049293021,75532.950614958,75533.049293021,0.001307705,1,0.0131,0.0131,634318,174,0.000274,37,16,0.432432,2559113
2465385678440,2465584711967,2465388391678,2465584711967,2713238,75533.049293021,75533.149209638,75533.050652903,75533.149209638,0.001359882,1,0.0136,0.0136,634318,176,0.000277,34,15,0.441176,2559113
2465584711967,2465784103156,2465586474111,2465784103156,1762144,75533.149209638,75533.249308275,75533.150093420,75533.249308275,0.000883782,1,0.00883,0.00883,634318,1100,0.001734,164,34,0.207317,2559113
2465784103156,2465983300816,2465786774321,2465983300816,2671165,75533.249308275,75533.349308895,75533.250646920,75533.349308895,0.001338645,1,0.0134,0.0134,634318,173,0.000273,35,15,0.428571,2559113
2465983300816,2466182490451,2465986124110,2466182490451,2823294,75533.349308895,75533.449304927,75533.350723386,75533.449304927,0.001414491,1,0.0141,0.0141,634318,174,0.000274,35,15,0.428571,2559113
2466182490451,2466381710651,2466185304143,2466381710651,2813692,75533.449304927,75533.549316241,75533.450714671,75533.549316241,0.001409744,1,0.0141,0.0141,634318,176,0.000277,33,16,0.484848,2559113
2466381710651,2466580878115,2466384526229,2466580878115,2815578,75533.549316241,75533.649301043,75533.550727070,75533.649301043,0.001410829,1,0.0141,0.0141,634318,176,0.000277,32,16,0.500000,2559113
2466580878115,2466780086034,2466583510320,2466780086034,2632205,75533.649301043,75533.749306221,75533.650619905,75533.749306221,0.001318862,1,0.0132,0.0132,634318,172,0.000271,36,20,0.555556,2559113
2466780086034,2466979297464,2466782721559,2466979297464,2635525,75533.749306221,75533.849313685,75533.750626993,75533.849313685,0.001320772,1,0.0132,0.0132,634318,172,0.000271,32,15,0.468750,2559113
2466979297464,2467178471667,2466981935965,2467178471667,2638501,75533.849313685,75533.949302142,75533.850635556,75533.949302142,0.001321871,1,0.0132,0.0132,634318,173,0.000273,32,18,0.562500,2559113
2467178471667,2467377682890,2467181103073,2467377682890,2631406,75533.949302142,75534.049309091,75533.950620238,75534.049309091,0.001318096,1,0.0132,0.0132,634318,196,0.000309,55,39,0.709091,2559113
2467377682890,2467577042323,2467380365171,2467577042323,2682281,75534.049309091,75534.149390215,75534.050652827,75534.149390215,0.001343736,1,0.0134,0.0134,634318,202,0.000318,58,48,0.827586,2559113
2467577042323,2467776586273,2467579772310,2467776586273,2729987,75534.149390215,75534.249564445,75534.150758309,75534.249564445,0.001368094,1,0.0137,0.0137,635513,446,0.000702,207,142,0.685990,2564059
2467776586273,2467975482944,2467779430804,2467975482944,2844531,75534.249564445,75534.349414012,75534.250990291,75534.349414012,0.001425846,1,0.0143,0.0143,634318,388,0.000612,116,35,0.301724,2559113
2467975482944,2468174967634,2467978570210,2468174967634,3087266,75534.349414012,75534.449557959,75534.350961096,75534.449557959,0.001547084,1,0.0154,0.0154,634318,261,0.000411,53,20,0.377358,2559113
2468174967634,2468374020858,2468177612917,2468374020858,2645283,75534.449557959,75534.549485375,75534.450882728,75534.549485375,0.001324769,1,0.0133,0.0133,634318,172,0.000271,33,21,0.636364,2559113
2468374020858,2468573393138,2468376666216,2468573393138,2645358,75534.549485375,75534.649573505,75534.550810524,75534.649573505,0.001325149,1,0.0132,0.0132,634318,175,0.000276,32,21,0.656250,2559113
2468573393138,2468772045378,2468576202441,2468772045378,2809303,75534.649573505,75534.749299292,75534.650980818,75534.749299292,0.001407313,1,0.0141,0.0141,634318,196,0.000309,44,22,0.500000,2559113
2468772045378,2468971712893,2468774691780,2468971712893,2646402,75534.749299292,75534.849535825,75534.750625064,75534.849535825,0.001325772,1,0.0132,0.0132,634318,174,0.000274,32,15,0.468750,2559113
2468971712893,2469170774858,2468974491743,2469170774858,2778850,75534.849535825,75534.949467481,75534.850928059,75534.949467481,0.001392234,1,0.0139,0.0139,634318,338,0.000533,102,23,0.225490,2559113
2469170774858,2469370199814,2469173676586,2469370199814,2901728,75534.949467481,75535.049581936,75534.950921706,75535.049581936,0.001454225,1,0.0145,0.0145,634318,327,0.000516,100,21,0.210000,2559113
2469370199814,2469569435743,2469372970747,2469569435743,2770933,75535.049581936,75535.149601475,75535.050970427,75535.149601475,0.001388491,1,0.0139,0.0139,634318,342,0.000539,102,25,0.245098,2559113
2469569435743,2469768401195,2469572346170,2469768401195,2910427,75535.149601475,75535.249484871,75535.151059861,75535.249484871,0.001458386,1,0.0146,0.0146,634318,339,0.000534,104,21,0.201923,2559113
2469768401195,2469967777331,2469771175812,2469967777331,2774617,75535.249484871,75535.349574707,75535.250875159,75535.349574707,0.001390288,1,0.0139,0.0139,634318,338,0.000533,107,24,0.224299,2559113
2469967777331,2470167010636,2469970594141,2470167010636,2816810,75535.349574707,75535.449592709,75535.350986166,75535.449592709,0.001411459,1,0.0141,0.0141,634318,334,0.000527,106,26,0.245283,2559113
2470167010636,2470366188368,2470169914193,2470366188368,2903557,75535.449592709,75535.549582521,75535.451047731,75535.549582521,0.001455022,1,0.0146,0.0146,634318,426,0.000672,125,22,0.176000,2559113
2470366188368,2470565293447,2470369121793,2470565293447,2933425,75535.549582521,75535.649536602,75535.551052843,75535.649536602,0.001470322,1,0.0147,0.0147,634318,447,0.000705,116,37,0.318966,2559113
