period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2484433334171,2484632574768,2484520798702,2484632574768,87464531,75542.611495376,75542.711517061,75542.655401024,75542.711517061,0.043905648,1,0.439,0.439,42636923,7606,0.000178,1736,540,0.311060,161914295
2484632574768,2484831401725,2484719727276,2484831401725,87152508,75542.711517061,75542.811331079,75542.755266091,75542.811331079,0.043749030,1,0.438,0.438,42634074,6669,0.000156,1430,470,0.328671,161903814
2484831401725,2485030679419,2484920660759,2485030679419,89259034,75542.811331079,75542.911371033,75542.856137569,75542.911371033,0.044806490,1,0.448,0.448,42636188,6907,0.000162,1354,339,0.250369,161910138
2485030679419,2485230185114,2485119353196,2485230185114,88673777,75542.911371033,75543.011525714,75542.955884096,75543.011525714,0.044513063,1,0.444,0.444,42636721,5811,0.000136,1390,506,0.364029,161912778
2485230185114,2485428967163,2485308011439,2485428967163,77826325,75543.011525714,75543.111317364,75543.050593272,75543.111317364,0.039067558,1,0.391,0.391,42632751,9754,0.000229,1458,566,0.388203,161899478
2485428967163,2485628148356,2485506255649,2485628148356,77288486,75543.111317364,75543.211309312,75543.150114767,75543.211309312,0.038797403,1,0.388,0.388,42634448,4767,0.000112,1129,511,0.452613,161904622
2485628148356,2485827457151,2485693129801,2485827457151,64981445,75543.211309312,75543.311365089,75543.243928915,75543.311365089,0.032619603,1,0.326,0.326,42634959,20587,0.000483,2265,495,0.218543,161908441
2485827457151,2486026661455,2485915045575,2486026661455,87588424,75543.311365089,75543.411368690,75543.355333248,75543.411368690,0.043968159,1,0.44,0.44,42635843,4619,0.000108,997,501,0.502508,161909105
2486026661455,2486225735793,2486116662244,2486225735793,90000789,75543.411368690,75543.511306932,75543.456548122,75543.511306932,0.045179432,1,0.452,0.452,42635321,3751,0.000088,1112,793,0.713129,161907568
2486225735793,2486424954664,2486315805263,2486424954664,90069470,75543.511306932,75543.611317342,75543.556520495,75543.611317342,0.045213563,1,0.452,0.452,42635574,4766,0.000112,1018,410,0.402750,161908120
2486424954664,2486624820778,2486516400853,2486624820778,91446189,75543.611317342,75543.711653594,75543.657222429,75543.711653594,0.045905087,1,0.458,0.458,42636171,9208,0.000216,1637,446,0.272450,161911002
2486624820778,2486824030037,2486710092791,2486824030037,85272013,75543.711653594,75543.811659520,75543.754458657,75543.811659520,0.042805063,1,0.428,0.428,42635343,4738,0.000111,1157,653,0.564391,161908056
2486824030037,2487022798881,2486913127347,2487022798881,89097310,75543.811659520,75543.911443965,75543.856385166,75543.911443965,0.044725646,1,0.448,0.448,42637449,5811,0.000136,1397,575,0.411596,161914912
2487022798881,2487221742196,2487111608891,2487221742196,88810010,75543.911443965,75544.011316528,75543.956025418,75544.011316528,0.044581453,1,0.446,0.446,42636975,5451,0.000128,1396,458,0.328080,161913728
2487221742196,2487420931797,2487307185967,2487420931797,85443771,75544.011316528,75544.111312604,75544.054208354,75544.111312604,0.042891826,1,0.429,0.429,42636448,6824,0.000160,1542,569,0.369001,161911712
2487420931797,2487620156440,2487506141451,2487620156440,85209654,75544.111312604,75544.211325045,75544.154086497,75544.211325045,0.042773893,1,0.428,0.428,42634448,5581,0.000131,1368,451,0.329678,161906081
2487620156440,2487819925631,2487679666765,2487819925631,59510325,75544.211325045,75544.311613950,75544.241198449,75544.311613950,0.029873404,1,0.298,0.298,42650625,5259,0.000123,1387,492,0.354722,161960058
2487819925631,2488018936869,2487909637797,2488018936869,89712166,75544.311613950,75544.411520483,75544.356647662,75544.411520483,0.045033712,1,0.451,0.451,42635921,5209,0.000122,1206,548,0.454395,161909182
2488018936869,2488218375478,2488109509945,2488218375478,90573076,75544.411520483,75544.511640873,75544.456986299,75544.511640873,0.045465816,1,0.454,0.454,42637766,5675,0.000133,1315,621,0.472243,161916900
2488218375478,2488417335490,2488307157217,2488417335490,88781739,75544.511640873,75544.611522319,75544.556208163,75544.611522319,0.044567290,1,0.446,0.446,42636232,4928,0.000116,1075,458,0.426047,161910425
2488417335490,2488616211847,2488508669587,2488616211847,91334097,75544.611522319,75544.711360940,75544.657370707,75544.711360940,0.045848388,1,0.459,0.459,42636732,11826,0.000277,1964,476,0.242363,161913132
2488616211847,2488815653138,2488705657821,2488815653138,89445974,75544.711360940,75544.811483254,75544.756262598,75544.811483254,0.044901658,1,0.448,0.448,42636038,7579,0.000178,1643,456,0.277541,161909634
2488815653138,2489014861126,2488906480275,2489014861126,90827137,75544.811483254,75544.911488883,75544.857078009,75544.911488883,0.045594755,1,0.456,0.456,42635904,8006,0.000188,1456,367,0.252060,161908984
2489014861126,2489213841490,2489103646544,2489213841490,88785418,75544.911488883,75545.011378416,75544.956058062,75545.011378416,0.044569179,1,0.446,0.446,42635674,15638,0.000367,2283,485,0.212440,161908436
2489213841490,2489412909411,2489302236195,2489412909411,88394705,75545.011378416,75545.111314218,75545.055752235,75545.111314218,0.044373819,1,0.444,0.444,42637234,5797,0.000136,1362,385,0.282673,161914504
2489412909411,2489612218038,2489500820213,2489612218038,87910802,75545.111314218,75545.211370265,75545.155444198,75545.211370265,0.044129980,1,0.441,0.441,42635154,4498,0.000105,840,301,0.358333,161906587
2489612218038,2489811921396,2489699348581,2489811921396,87130543,75545.211370265,75545.311624485,75545.255108417,75545.311624485,0.043738152,1,0.436,0.436,42636050,6759,0.000159,1590,413,0.259748,161911030
2489811921396,2490010919822,2489896966962,2490010919822,85045566,75545.311624485,75545.411524625,75545.354315506,75545.411524625,0.042691021,1,0.427,0.427,42634920,4661,0.000109,1040,336,0.323077,161905692
2490010919822,2490210106169,2490100691158,2490210106169,89771336,75545.411524625,75545.511519319,75545.456588153,75545.511519319,0.045063528,1,0.451,0.451,42636024,4724,0.000111,923,383,0.414951,161909531
2490210106169,2490409220256,2490298591672,2490409220256,88485503,75545.511519319,75545.611477222,75545.555936995,75545.611477222,0.044417676,1,0.444,0.444,42635271,3657,0.000086,813,371,0.456335,161907351
2490409220256,2490608298361,2490491828032,2490608298361,82607776,75545.611477222,75545.711417303,75545.652944437,75545.711417303,0.041467215,1,0.415,0.415,42635441,5764,0.000135,1014,330,0.325444,161907826
2490608298361,2490807578821,2490694470840,2490807578821,86172479,75545.711417303,75545.811459316,75545.754674015,75545.811459316,0.043256712,1,0.432,0.432,42635006,3624,0.000085,819,377,0.460317,161906099
2490807578821,2491006790475,2490897049296,2491006790475,89470475,75545.811459316,75545.911465968,75545.856371227,75545.911465968,0.044911911,1,0.449,0.449,42637039,4108,0.000096,909,337,0.370737,161913163
