period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2472815783865,2473014967534,2472815943818,2473014967534,159953,75536.779315060,75536.879308589,75536.779392737,75536.879308589,0.000077677,1,0.000777,0.000777,797,39,0.048934,25,11,0.440000,2641
2473014967534,2473213997412,2473015127896,2473213997412,160362,75536.879308589,75536.979222686,75536.879386069,75536.979222686,0.000077480,1,0.000775,0.000775,797,37,0.046424,25,13,0.520000,2641
2473213997412,2473413279712,2473214076935,2473413279712,79523,75536.979222686,75537.079267049,75536.979261056,75537.079267049,0.000038370,1,0.000384,0.000384,797,41,0.051443,30,13,0.433333,2641
2473413279712,2473612465418,2473413440175,2473612465418,160463,75537.079267049,75537.179261010,75537.079344534,75537.179261010,0.000077485,1,0.000775,0.000775,797,39,0.048934,25,12,0.480000,2641
2473612465418,2473811818369,2473612629701,2473811818369,164283,75537.179261010,75537.279339735,75537.179340616,75537.279339735,0.000079606,1,0.000795,0.000795,797,39,0.048934,27,15,0.555556,2641
2473811818369,2474010862638,2473812014692,2474010862638,196323,75537.279339735,75537.379262638,75537.279434952,75537.379262638,0.000095217,1,0.000953,0.000953,797,37,0.046424,26,14,0.538462,2641
2474010862638,2474210146444,2474011040115,2474210146444,177477,75537.379262638,75537.479306647,75537.379348482,75537.479306647,0.000085844,1,0.000858,0.000858,797,43,0.053952,27,23,0.851852,2641
2474210146444,2474409817350,2474210354161,2474409817350,207717,75537.479306647,75537.579543590,75537.479407037,75537.579543590,0.000100390,1,0.001,0.001,797,39,0.048934,29,22,0.758621,2641
2474409817350,2474609022384,2474409993061,2474609022384,175711,75537.579543590,75537.679547543,75537.579628640,75537.679547543,0.000085050,1,0.00085,0.00085,797,34,0.042660,25,17,0.680000,2641
2474609022384,2474808382595,2474609364531,2474808382595,342147,75537.679547543,75537.779629790,75537.679716372,75537.779629790,0.000168829,1,0.00169,0.00169,797,42,0.052698,26,15,0.576923,2641
2474808382595,2475007454319,2474808567446,2475007454319,184851,75537.779629790,75537.879566171,75537.779718819,75537.879566171,0.000089029,1,0.000891,0.000891,797,37,0.046424,26,19,0.730769,2641
2475007454319,2475206557507,2475007629451,2475206557507,175132,75537.879566171,75537.979518721,75537.879650870,75537.979518721,0.000084699,1,0.000847,0.000847,797,36,0.045169,23,19,0.826087,2641
2475206557507,2475405906567,2475206735351,2475405906567,177844,75537.979518721,75538.079595688,75537.979604891,75538.079595688,0.000086170,1,0.000861,0.000861,797,35,0.043915,24,18,0.750000,2641
2475405906567,2475604463142,2475406117658,2475604463142,211091,75538.079595688,75538.179273454,75538.079697891,75538.179273454,0.000102203,1,0.00103,0.00103,797,92,0.115433,26,8,0.307692,2641
2475604463142,2475803763664,2475604666369,2475803763664,203227,75538.179273454,75538.279324886,75538.179372508,75538.279324886,0.000099054,1,0.00099,0.00099,797,106,0.132999,35,11,0.314286,2641
2475803763664,2476003372564,2475803932137,2476003372564,168473,75538.279324886,75538.379531442,75538.279406495,75538.379531442,0.000081609,1,0.000814,0.000814,797,38,0.047679,27,19,0.703704,2641
2476003372564,2476202056521,2476003549303,2476202056521,176739,75538.379531442,75538.479273559,75538.379617133,75538.479273559,0.000085691,1,0.000859,0.000859,797,39,0.048934,24,19,0.791667,2641
2476202056521,2476401793389,2476202222035,2476401793389,165514,75538.479273559,75538.579544560,75538.479353706,75538.579544560,0.000080147,1,0.000799,0.000799,797,44,0.055207,26,11,0.423077,2641
2476401793389,2476600971687,2476401968974,2476600971687,175585,75538.579544560,75538.679535007,75538.579629667,75538.679535007,0.000085107,1,0.000851,0.000851,797,34,0.042660,27,20,0.740741,2641
2476600971687,2476799671742,2476601148965,2476799671742,177278,75538.679535007,75538.779285159,75538.679620926,75538.779285159,0.000085919,1,0.000861,0.000861,797,39,0.048934,24,17,0.708333,2641
2476799671742,2476999333022,2476799839394,2476999333022,167652,75538.779285159,75538.879518267,75538.779366406,75538.879518267,0.000081247,1,0.000811,0.000811,797,48,0.060226,25,16,0.640000,2641
2476999333022,2477198063667,2476999508415,2477198063667,175393,75538.879518267,75538.979283514,75538.879603172,75538.979283514,0.000084905,1,0.000851,0.000851,797,37,0.046424,27,21,0.777778,2641
2477198063667,2477397754529,2477198227543,2477397754529,163876,75538.979283514,75539.079531380,75538.979363041,75539.079531380,0.000079527,1,0.000793,0.000793,797,51,0.063990,24,11,0.458333,2641
2477397754529,2477596943955,2477397964543,2477596943955,210014,75539.079531380,75539.179527909,75539.079634303,75539.179527909,0.000102923,1,0.00103,0.00103,797,65,0.081556,32,15,0.468750,2641
2477596943955,2477795768326,2477597120008,2477795768326,176053,75539.179527909,75539.279340305,75539.179612921,75539.279340305,0.000085012,1,0.000852,0.000852,797,38,0.047679,28,18,0.642857,2641
2477795768326,2477995461550,2477795943879,2477995461550,175553,75539.279340305,75539.379589260,75539.279425420,75539.379589260,0.000085115,1,0.000849,0.000849,797,38,0.047679,24,19,0.791667,2641
2477995461550,2478193984633,2477995636257,2478193984633,174707,75539.379589260,75539.479250545,75539.379673969,75539.479250545,0.000084709,1,0.00085,0.00085,797,38,0.047679,23,18,0.782609,2641
2478193984633,2478393406277,2478194151442,2478393406277,166809,75539.479250545,75539.579363355,75539.479331491,75539.579363355,0.000080946,1,0.000809,0.000809,797,52,0.065245,23,15,0.652174,2641
2478393406277,2478592407632,2478393585365,2478592407632,179088,75539.579363355,75539.679264703,75539.579450147,75539.679264703,0.000086792,1,0.000869,0.000869,797,41,0.051443,31,19,0.612903,2641
2478592407632,2478791909270,2478592570439,2478791909270,162807,75539.679264703,75539.779417977,75539.679343556,75539.779417977,0.000078853,1,0.000787,0.000787,797,36,0.045169,26,10,0.384615,2641
2478791909270,2478991262953,2478792082833,2478991262953,173563,75539.779417977,75539.879496196,75539.779501569,75539.879496196,0.000083592,1,0.000835,0.000835,797,38,0.047679,26,16,0.615385,2641
2478991262953,2479190573117,2478991598401,2479190573117,335448,75539.879496196,75539.979552714,75539.879661608,75539.979552714,0.000165412,1,0.00165,0.00165,797,42,0.052698,33,17,0.515152,2641
2479190573117,2479389240135,2479190749842,2479389240135,176725,75539.979552714,75540.079286218,75539.979638407,75540.079286218,0.000085693,1,0.000859,0.000859,797,38,0.047679,25,17,0.680000,2641
2479389240135,2479588900688,2479389409255,2479588900688,169120,75540.079286218,75540.179519337,75540.079368275,75540.179519337,0.000082057,1,0.000819,0.000819,797,38,0.047679,27,21,0.777778,2641
2479588900688,2479788147405,2479589077237,2479788147405,176549,75540.179519337,75540.279543989,75540.179604522,75540.279543989,0.000085185,1,0.000852,0.000852,797,39,0.048934,27,20,0.740741,2641
2479788147405,2479987205360,2479788326197,2479987205360,178792,75540.279543989,75540.379474072,75540.279630423,75540.379474072,0.000086434,1,0.000865,0.000865,797,37,0.046424,25,17,0.680000,2641
2479987205360,2480186427255,2479987380002,2480186427255,174642,75540.379474072,75540.479486262,75540.379558308,75540.479486262,0.000084236,1,0.000842,0.000842,797,38,0.047679,23,17,0.739130,2641
2480186427255,2480385236910,2480186634233,2480385236910,206978,75540.479486262,75540.579291287,75540.479587060,75540.579291287,0.000100798,1,0.00101,0.00101,797,90,0.112923,27,10,0.370370,2641
2480385236910,2480584825595,2480385406265,2480584825595,169355,75540.579291287,75540.679487877,75540.579373223,75540.679487877,0.000081936,1,0.000818,0.000818,797,36,0.045169,24,16,0.666667,2641
2480584825595,2480783911343,2480585002434,2480783911343,176839,75540.679487877,75540.779431936,75540.679573467,75540.779431936,0.000085590,1,0.000856,0.000856,797,33,0.041405,23,19,0.826087,2641
