period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2395397293675,2395596984887,2395397460386,2395596984887,166711,75497.914092222,75498.014340403,75497.914173471,75498.014340403,0.000081249,1,0.00081,0.00081,2786,49,0.017588,26,15,0.576923,9520
2395596984887,2395796174294,2395597147964,2395796174294,163077,75498.014340403,75498.114336921,75498.014419559,75498.114336921,0.000079156,1,0.000792,0.000792,2786,47,0.016870,21,17,0.809524,9520
2395796174294,2395995107580,2395796353412,2395995107580,179118,75498.114336921,75498.214204683,75498.114423574,75498.214204683,0.000086653,1,0.000868,0.000868,2786,48,0.017229,25,19,0.760000,9520
2395995107580,2396194581134,2395995290322,2396194581134,182742,75498.214204683,75498.314343044,75498.214292896,75498.314343044,0.000088213,1,0.000881,0.000881,2786,49,0.017588,21,17,0.809524,9520
2396194581134,2396393710689,2396194762868,2396393710689,181734,75498.314343044,75498.414309173,75498.314431126,75498.414309173,0.000088082,1,0.000881,0.000881,2786,50,0.017947,23,20,0.869565,9520
2396393710689,2396592952564,2396393891156,2396592952564,180467,75498.414309173,75498.514330855,75498.414396433,75498.514330855,0.000087260,1,0.000872,0.000872,2786,56,0.020101,25,20,0.800000,9520
2396592952564,2396791681889,2396593182008,2396791681889,229444,75498.514330855,75498.614096089,75498.514443463,75498.614096089,0.000112608,1,0.00113,0.00113,2786,50,0.017947,26,17,0.653846,9520
2396791681889,2396990824510,2396791851741,2396990824510,169852,75498.614096089,75498.714067259,75498.614178689,75498.714067259,0.000082600,1,0.000826,0.000826,2786,47,0.016870,26,16,0.615385,9520
2396990824510,2397190502165,2396991051610,2397190502165,227100,75498.714067259,75498.814309734,75498.714179833,75498.814309734,0.000112574,1,0.00112,0.00112,2786,58,0.020818,31,12,0.387097,9520
2397190502165,2397389759376,2397190649206,2397389759376,147041,75498.814309734,75498.914340332,75498.814380812,75498.914340332,0.000071078,1,0.000711,0.000711,2786,49,0.017588,26,19,0.730769,9520
2397389759376,2397588734033,2397389938798,2397588734033,179422,75498.914340332,75499.014228816,75498.914427163,75499.014228816,0.000086831,1,0.000869,0.000869,2785,52,0.018671,21,18,0.857143,9520
2397588734033,2397788146859,2397588918368,2397788146859,184335,75499.014228816,75499.114336991,75499.014317977,75499.114336991,0.000089161,1,0.000891,0.000891,2786,50,0.017947,22,17,0.772727,9520
2397788146859,2397986905720,2397788328572,2397986905720,181713,75499.114336991,75499.214116239,75499.114424855,75499.214116239,0.000087864,1,0.000881,0.000881,2786,56,0.020101,22,18,0.818182,9520
2397986905720,2398186558192,2397987082775,2398186558192,177055,75499.214116239,75499.314345168,75499.214202401,75499.314345168,0.000086162,1,0.00086,0.00086,2786,51,0.018306,27,13,0.481481,9520
2398186558192,2398385576837,2398186738148,2398385576837,179956,75499.314345168,75499.414255764,75499.314432282,75499.414255764,0.000087114,1,0.000872,0.000872,2786,47,0.016870,25,17,0.680000,9520
2398385576837,2398584363072,2398385762380,2398584363072,185543,75499.414255764,75499.514048861,75499.414345512,75499.514048861,0.000089748,1,0.000899,0.000899,2786,55,0.019742,28,20,0.714286,9520
2398584363072,2398784163396,2398584532859,2398784163396,169787,75499.514048861,75499.614351880,75499.514131105,75499.614351880,0.000082244,1,0.00082,0.00082,2786,58,0.020818,20,6,0.300000,9520
2398784163396,2398983328866,2398784389859,2398983328866,226463,75499.614351880,75499.714336139,75499.614462894,75499.714336139,0.000111014,1,0.00111,0.00111,2786,113,0.040560,27,14,0.518519,9520
