period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2199283655088,2199483235338,2199284048063,2199483235338,392975,75399.462029820,75399.562222265,75399.462223867,75399.562222265,0.000194047,1,0.00194,0.00194,57115,347,0.006075,70,40,0.571429,245856
2199483235338,2199682056127,2199483653536,2199682056127,418198,75399.562222265,75399.662032880,75399.562428979,75399.662032880,0.000206714,1,0.00207,0.00207,57115,351,0.006145,87,58,0.666667,245856
2199682056127,2199881263073,2199682486360,2199881263073,430233,75399.662032880,75399.762037875,75399.662246262,75399.762037875,0.000213382,1,0.00213,0.00213,57115,342,0.005988,60,40,0.666667,245856
2199881263073,2200080341455,2199881670319,2200080341455,407246,75399.762037875,75399.861977737,75399.762239997,75399.861977737,0.000202122,1,0.00202,0.00202,57115,358,0.006268,79,48,0.607595,245856
2200080341455,2200279635798,2200080608764,2200279635798,267309,75399.861977737,75399.962027706,75399.862109719,75399.962027706,0.000131982,1,0.00132,0.00132,57115,337,0.005900,69,41,0.594203,245856
2200279635798,2200478758478,2200280017094,2200478758478,381296,75399.962027706,75400.061989787,75399.962216191,75400.061989787,0.000188485,1,0.00189,0.00189,57115,347,0.006075,66,40,0.606061,245856
2200478758478,2200678281429,2200479125029,2200678281429,366551,75400.061989787,75400.162154568,75400.062171385,75400.162154568,0.000181598,1,0.00181,0.00181,57115,337,0.005900,53,33,0.622642,245856
2200678281429,2200877137528,2200678692364,2200877137528,410935,75400.162154568,75400.261982528,75400.162357737,75400.261982528,0.000203169,1,0.00204,0.00204,57115,366,0.006408,78,59,0.756410,245856
2200877137528,2201076327382,2200877505833,2201076327382,368305,75400.261982528,75400.361978814,75400.262164991,75400.361978814,0.000182463,1,0.00182,0.00182,57115,343,0.006005,69,45,0.652174,245856
2201076327382,2201275797834,2201076732974,2201275797834,405592,75400.361978814,75400.462117363,75400.362180172,75400.462117363,0.000201358,1,0.00201,0.00201,57115,338,0.005918,57,36,0.631579,245856
2201275797834,2201474745877,2201276206152,2201474745877,408318,75400.462117363,75400.561991543,75400.462319215,75400.561991543,0.000201852,1,0.00202,0.00202,57115,363,0.006356,81,55,0.679012,245856
2201474745877,2201674078345,2201475122672,2201674078345,376795,75400.561991543,75400.662060376,75400.562178210,75400.662060376,0.000186667,1,0.00187,0.00187,57115,360,0.006303,77,57,0.740260,245856
2201674078345,2201873131633,2201674495745,2201873131633,417400,75400.662060376,75400.761987651,75400.662266944,75400.761987651,0.000206568,1,0.00207,0.00207,57115,367,0.006426,89,69,0.775281,245856
2201873131633,2202072345540,2201873508089,2202072345540,376456,75400.761987651,75400.861995233,75400.762173920,75400.861995233,0.000186269,1,0.00186,0.00186,57115,348,0.006093,64,43,0.671875,245856
2202072345540,2202271425120,2202072595860,2202271425120,250320,75400.861995233,75400.961935708,75400.862119100,75400.961935708,0.000123867,1,0.00124,0.00124,57115,506,0.008859,105,34,0.323810,245856
2202271425120,2202470866567,2202271593519,2202470866567,168399,75400.961935708,75401.062059995,75400.962018956,75401.062059995,0.000083248,1,0.000831,0.000831,57115,336,0.005883,67,44,0.656716,245856
2202470866567,2202669895046,2202471239395,2202669895046,372828,75401.062059995,75401.161975564,75401.062244815,75401.161975564,0.000184820,1,0.00185,0.00185,57115,330,0.005778,94,64,0.680851,245856
2202669895046,2202869207782,2202670303681,2202869207782,408635,75401.161975564,75401.262033901,75401.162178238,75401.262033901,0.000202674,1,0.00203,0.00203,57115,338,0.005918,70,51,0.728571,245856
2202869207782,2203068364778,2202869731393,2203068364778,523611,75401.262033901,75401.362012770,75401.262294322,75401.362012770,0.000260421,1,0.0026,0.0026,57115,333,0.005830,101,60,0.594059,245856
2203068364778,2203267667328,2203068612823,2203267667328,248045,75401.362012770,75401.462067647,75401.362135589,75401.462067647,0.000122819,1,0.00123,0.00123,57115,332,0.005813,87,60,0.689655,245856
2203267667328,2203466793956,2203268046399,2203466793956,379071,75401.462067647,75401.562031959,75401.462254667,75401.562031959,0.000187020,1,0.00187,0.00187,57115,324,0.005673,91,68,0.747253,245856
2203466793956,2203666571055,2203467168879,2203666571055,374923,75401.562031959,75401.662323370,75401.562217295,75401.662323370,0.000185336,1,0.00185,0.00185,57115,326,0.005708,90,66,0.733333,245856
2203666571055,2203865101362,2203666955707,2203865101362,384652,75401.662323370,75401.761987047,75401.662513558,75401.761987047,0.000190188,1,0.00191,0.00191,57115,328,0.005743,88,68,0.772727,245856
2203865101362,2204064265935,2203865323025,2204064265935,221663,75401.761987047,75401.861972330,75401.762096729,75401.861972330,0.000109682,1,0.0011,0.0011,57115,471,0.008247,102,38,0.372549,245856
2204064265935,2204263625401,2204064634810,2204263625401,368875,75401.861972330,75401.962053599,75401.862154555,75401.962053599,0.000182225,1,0.00182,0.00182,57115,340,0.005953,86,62,0.720930,245856
2204263625401,2204462678701,2204263990303,2204462678701,364902,75401.962053599,75402.061981575,75401.962234457,75402.061981575,0.000180858,1,0.00181,0.00181,57115,330,0.005778,94,63,0.670213,245856
2204462678701,2204661945304,2204463048547,2204661945304,369846,75402.061981575,75402.162016745,75402.062164922,75402.162016745,0.000183347,1,0.00183,0.00183,57115,328,0.005743,61,42,0.688525,245856
2204661945304,2204861154855,2204662312139,2204861154855,366835,75402.162016745,75402.262022075,75402.162198394,75402.262022075,0.000181649,1,0.00182,0.00182,57115,329,0.005760,87,60,0.689655,245856
