period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2325462171785,2325661345879,2325462522450,2325661345879,350665,75462.805610797,75462.905599157,75462.805784147,75462.905599157,0.000173350,1,0.00173,0.00173,3044,50,0.016426,26,12,0.461538,13201
2325661345879,2325860578913,2325661535998,2325860578913,190119,75462.905599157,75463.005617350,75462.905691745,75463.005617350,0.000092588,1,0.000926,0.000926,3044,42,0.013798,23,18,0.782609,13201
2325860578913,2326059443210,2325860768351,2326059443210,189438,75463.005617350,75463.105450043,75463.005709417,75463.105450043,0.000092067,1,0.000922,0.000922,3044,37,0.012155,20,15,0.750000,13201
2326059443210,2326258960145,2326059609310,2326258960145,166100,75463.105450043,75463.205610887,75463.105530577,75463.205610887,0.000080534,1,0.000804,0.000804,3044,40,0.013141,19,17,0.894737,13201
2326258960145,2326457752169,2326259149976,2326457752169,189831,75463.205610887,75463.305406813,75463.205703044,75463.305406813,0.000092157,1,0.000923,0.000923,3044,40,0.013141,21,18,0.857143,13201
2326457752169,2326656919850,2326457921639,2326656919850,169470,75463.305406813,75463.405392271,75463.305489439,75463.405392271,0.000082626,1,0.000826,0.000826,3044,42,0.013798,22,10,0.454545,13201
2326656919850,2326856087972,2326657103023,2326856087972,183173,75463.405392271,75463.505377191,75463.405481507,75463.505377191,0.000089236,1,0.000892,0.000892,3044,43,0.014126,20,17,0.850000,13201
2326856087972,2327055776028,2326856346602,2327055776028,258630,75463.505377191,75463.605624167,75463.505504811,75463.605624167,0.000127620,1,0.00127,0.00127,3044,43,0.014126,23,15,0.652174,13201
2327055776028,2327254964894,2327056008938,2327254964894,232910,75463.605624167,75463.705620196,75463.605739010,75463.705620196,0.000114843,1,0.00115,0.00115,3044,55,0.018068,23,12,0.521739,13201
2327254964894,2327454111752,2327255153895,2327454111752,189001,75463.705620196,75463.805593462,75463.705712131,75463.805593462,0.000091935,1,0.00092,0.00092,3044,42,0.013798,20,18,0.900000,13201
