period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2238736780371,2238936184367,2238736956602,2238936184367,176231,75419.268124647,75419.368228741,75419.268210148,75419.368228741,0.000085501,1,0.000854,0.000854,1028,49,0.047665,26,23,0.884615,3847
2238936184367,2239135522811,2238936362985,2239135522811,178618,75419.368228741,75419.468299864,75419.368315285,75419.468299864,0.000086544,1,0.000865,0.000865,1028,46,0.044747,27,24,0.888889,3847
2239135522811,2239334685461,2239135702188,2239334685461,179377,75419.468299864,75419.568282444,75419.468386635,75419.568282444,0.000086771,1,0.000868,0.000868,1028,46,0.044747,27,23,0.851852,3847
2239334685461,2239533609012,2239334863296,2239533609012,177835,75419.568282444,75419.668145197,75419.568368649,75419.668145197,0.000086205,1,0.000863,0.000863,1028,45,0.043774,28,24,0.857143,3847
2239533609012,2239733110017,2239533954327,2239733110017,345315,75419.668145197,75419.768298453,75419.668316077,75419.768298453,0.000170880,1,0.00171,0.00171,1028,54,0.052529,31,20,0.645161,3847
2239733110017,2239932041605,2239733289262,2239932041605,179245,75419.768298453,75419.868164379,75419.768384819,75419.868164379,0.000086366,1,0.000865,0.000865,1028,45,0.043774,29,26,0.896552,3847
2239932041605,2240131220893,2239932220490,2240131220893,178885,75419.868164379,75419.968155774,75419.868251396,75419.968155774,0.000087017,1,0.00087,0.00087,1028,46,0.044747,29,22,0.758621,3847
2240131220893,2240330397635,2240131397019,2240330397635,176126,75419.968155774,75420.068144917,75419.968241103,75420.068144917,0.000085329,1,0.000853,0.000853,1028,47,0.045720,29,23,0.793103,3847
2240330397635,2240529806751,2240330550513,2240529806751,152878,75420.068144917,75420.168252112,75420.068219310,75420.168252112,0.000074393,1,0.000743,0.000743,1028,47,0.045720,29,23,0.793103,3847
2240529806751,2240728830378,2240529985857,2240728830378,179106,75420.168252112,75420.268165164,75420.168339032,75420.268165164,0.000086920,1,0.00087,0.00087,1028,43,0.041829,26,22,0.846154,3847
2240728830378,2240927848225,2240729012885,2240927848225,182507,75420.268165164,75420.368074587,75420.268253749,75420.368074587,0.000088585,1,0.000887,0.000887,1028,47,0.045720,26,23,0.884615,3847
2240927848225,2241127229082,2240928054622,2241127229082,206397,75420.368074587,75420.468167804,75420.368176414,75420.468167804,0.000101827,1,0.00102,0.00102,1028,94,0.091440,36,13,0.361111,3847
2241127229082,2241326350190,2241127410170,2241326350190,181088,75420.468167804,75420.568128801,75420.468255419,75420.568128801,0.000087615,1,0.000876,0.000876,1028,46,0.044747,24,19,0.791667,3847
2241326350190,2241525796827,2241326500853,2241525796827,150663,75420.568128801,75420.668254998,75420.568202057,75420.668254998,0.000073256,1,0.000732,0.000732,1028,48,0.046693,26,21,0.807692,3847
2241525796827,2241724814581,2241525974967,2241724814581,178140,75420.668254998,75420.768165135,75420.668341217,75420.768165135,0.000086219,1,0.000863,0.000863,1028,47,0.045720,30,26,0.866667,3847
2241724814581,2241923947309,2241724993153,2241923947309,178572,75420.768165135,75420.868132280,75420.768251404,75420.868132280,0.000086269,1,0.000863,0.000863,1028,43,0.041829,25,21,0.840000,3847
2241923947309,2242123217571,2241924119544,2242123217571,172235,75420.868132280,75420.968169638,75420.868216102,75420.968169638,0.000083822,1,0.000838,0.000838,1028,47,0.045720,26,21,0.807692,3847
2242123217571,2242322384001,2242123436623,2242322384001,219052,75420.968169638,75421.068154179,75420.968276603,75421.068154179,0.000106965,1,0.00107,0.00107,1028,114,0.110895,34,18,0.529412,3847
2242322384001,2242521770399,2242322544804,2242521770399,160803,75421.068154179,75421.168249244,75421.068231822,75421.168249244,0.000077643,1,0.000776,0.000776,1028,46,0.044747,26,22,0.846154,3847
2242521770399,2242720966322,2242521946506,2242720966322,176107,75421.168249244,75421.268249037,75421.168334499,75421.268249037,0.000085255,1,0.000853,0.000853,1028,45,0.043774,27,25,0.925926,3847
2242720966322,2242920207000,2242721143668,2242920207000,177346,75421.268249037,75421.368271180,75421.268334688,75421.368271180,0.000085651,1,0.000856,0.000856,1028,42,0.040856,25,23,0.920000,3847
2242920207000,2243119366864,2242920384612,2243119366864,177612,75421.368271180,75421.468251972,75421.368356691,75421.468251972,0.000085511,1,0.000855,0.000855,1028,40,0.038911,27,23,0.851852,3847
2243119366864,2243318390870,2243119543265,2243318390870,176401,75421.468251972,75421.568165506,75421.468337459,75421.568165506,0.000085487,1,0.000856,0.000856,1028,49,0.047665,29,25,0.862069,3847
2243318390870,2243517588819,2243318569002,2243517588819,178132,75421.568165506,75421.668165613,75421.568251579,75421.668165613,0.000086073,1,0.000861,0.000861,1028,46,0.044747,29,24,0.827586,3847
2243517588819,2243716777521,2243517765319,2243716777521,176500,75421.668165613,75421.768161763,75421.668251263,75421.768161763,0.000085650,1,0.000857,0.000857,1028,46,0.044747,25,23,0.920000,3847
2243716777521,2243915901744,2243717106460,2243915901744,328939,75421.768161763,75421.868124944,75421.768324140,75421.868124944,0.000162377,1,0.00162,0.00162,1028,55,0.053502,36,20,0.555556,3847
2243915901744,2244115189400,2243916077487,2244115189400,175743,75421.868124944,75421.968170596,75421.868210262,75421.968170596,0.000085318,1,0.000853,0.000853,1028,45,0.043774,27,24,0.888889,3847
2244115189400,2244314329132,2244115368848,2244314329132,179448,75421.968170596,75422.068141817,75421.968257604,75422.068141817,0.000087008,1,0.00087,0.00087,1028,46,0.044747,25,23,0.920000,3847
2244314329132,2244513524858,2244314507092,2244513524858,177960,75422.068141817,75422.168141128,75422.068228180,75422.168141128,0.000086363,1,0.000864,0.000864,1028,49,0.047665,28,25,0.892857,3847
2244513524858,2244713035349,2244513696340,2244713035349,171482,75422.168141128,75422.268298644,75422.168224217,75422.268298644,0.000083089,1,0.00083,0.00083,1028,47,0.045720,26,22,0.846154,3847
2244713035349,2244911812693,2244713215064,2244911812693,179715,75422.268298644,75422.368086233,75422.268385764,75422.368086233,0.000087120,1,0.000873,0.000873,1028,46,0.044747,29,23,0.793103,3847
2244911812693,2245111113074,2244911896679,2245111113074,83986,75422.368086233,75422.468139960,75422.368126866,75422.468139960,0.000040633,1,0.000406,0.000406,1028,70,0.068093,26,19,0.730769,3847
2245111113074,2245310199978,2245111290099,2245310199978,177025,75422.468139960,75422.568083954,75422.468225691,75422.568083954,0.000085731,1,0.000858,0.000858,1028,50,0.048638,26,23,0.884615,3847
2245310199978,2245509493697,2245310409958,2245509493697,209980,75422.568083954,75422.668131822,75422.568187533,75422.668131822,0.000103579,1,0.00104,0.00104,1028,133,0.129377,34,14,0.411765,3847
2245509493697,2245708718038,2245509610425,2245708718038,116728,75422.668131822,75422.768147101,75422.668188614,75422.768147101,0.000056792,1,0.000568,0.000568,1028,47,0.045720,28,24,0.857143,3847
