period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2639075181287,2639274248853,2639075355775,2639274248853,174488,75620.243929111,75620.343863330,75620.244013034,75620.343863330,0.000083923,1,0.00084,0.00084,830,35,0.042169,22,19,0.863636,2826
2639274248853,2639473263913,2639274424652,2639473263913,175799,75620.343863330,75620.443771423,75620.343948413,75620.443771423,0.000085083,1,0.000852,0.000852,830,35,0.042169,21,16,0.761905,2826
2639473263913,2639672444285,2639473431984,2639672444285,168071,75620.443771423,75620.543763316,75620.443852888,75620.543763316,0.000081465,1,0.000815,0.000815,830,47,0.056627,21,13,0.619048,2826
2639672444285,2639871771787,2639672619044,2639871771787,174759,75620.543763316,75620.643827299,75620.543847808,75620.643827299,0.000084492,1,0.000844,0.000844,830,42,0.050602,20,16,0.800000,2826
2639871771787,2640070890285,2639871891979,2640070890285,120192,75620.643827299,75620.743787635,75620.643885408,75620.743787635,0.000058109,1,0.000581,0.000581,830,41,0.049398,17,15,0.882353,2826
2640070890285,2640270129963,2640070999049,2640270129963,108764,75620.743787635,75620.843809989,75620.743840002,75620.843809989,0.000052367,1,0.000524,0.000524,830,34,0.040964,22,11,0.500000,2826
2640270129963,2640469239351,2640270306751,2640469239351,176788,75620.843809989,75620.943765568,75620.843895483,75620.943765568,0.000085494,1,0.000855,0.000855,830,35,0.042169,19,17,0.894737,2826
2640469239351,2640668759126,2640469401697,2640668759126,162346,75620.943765568,75621.043927850,75620.943843961,75621.043927850,0.000078393,1,0.000783,0.000783,830,35,0.042169,18,12,0.666667,2826
2640668759126,2640867784670,2640668936163,2640867784670,177037,75621.043927850,75621.143841299,75621.044013142,75621.143841299,0.000085292,1,0.000854,0.000854,830,36,0.043373,19,17,0.894737,2826
2640867784670,2641066883862,2640867960742,2641066883862,176072,75621.143841299,75621.243791157,75621.143926372,75621.243791157,0.000085073,1,0.000851,0.000851,830,43,0.051807,14,12,0.857143,2826
2641066883862,2641266159616,2641067051973,2641266159616,168111,75621.243791157,75621.343830801,75621.243872888,75621.343830801,0.000081731,1,0.000817,0.000817,830,32,0.038554,18,15,0.833333,2826
2641266159616,2641465418668,2641266334151,2641465418668,174535,75621.343830801,75621.443861756,75621.343915370,75621.443861756,0.000084569,1,0.000845,0.000845,830,33,0.039759,19,16,0.842105,2826
2641465418668,2641664611765,2641465594583,2641664611765,175915,75621.443861756,75621.543860038,75621.443946948,75621.543860038,0.000085192,1,0.000852,0.000852,830,37,0.044578,23,18,0.782609,2826
2641664611765,2641863738656,2641664789103,2641863738656,177338,75621.543860038,75621.643823580,75621.543945445,75621.643823580,0.000085407,1,0.000854,0.000854,830,34,0.040964,19,16,0.842105,2826
2641863738656,2642062866367,2641863899281,2642062866367,160625,75621.643823580,75621.743788306,75621.643901631,75621.743788306,0.000078051,1,0.000781,0.000781,830,34,0.040964,22,9,0.409091,2826
2642062866367,2642262055083,2642062973392,2642262055083,107025,75621.743788306,75621.843783264,75621.743839494,75621.843783264,0.000051188,1,0.000512,0.000512,830,38,0.045783,23,8,0.347826,2826
2642262055083,2642461420638,2642262163428,2642461420638,108345,75621.843783264,75621.943869279,75621.843835721,75621.943869279,0.000052457,1,0.000524,0.000524,830,37,0.044578,20,8,0.400000,2826
2642461420638,2642660517254,2642461745002,2642660517254,324364,75621.943869279,75622.043819527,75621.944028941,75622.043819527,0.000159662,1,0.0016,0.0016,830,41,0.049398,28,12,0.428571,2826
2642660517254,2642859784225,2642660726932,2642859784225,209678,75622.043819527,75622.143853979,75622.043920756,75622.143853979,0.000101229,1,0.00101,0.00101,830,33,0.039759,21,9,0.428571,2826
2642859784225,2643058962892,2642859994383,2643058962892,210158,75622.143853979,75622.243844710,75622.143955533,75622.243844710,0.000101554,1,0.00102,0.00102,830,37,0.044578,22,13,0.590909,2826
2643058962892,2643258191029,2643059162875,2643258191029,199983,75622.243844710,75622.343860502,75622.243940813,75622.343860502,0.000096103,1,0.000961,0.000961,830,35,0.042169,21,11,0.523810,2826
2643258191029,2643457372066,2643258394699,2643457372066,203670,75622.343860502,75622.443851377,75622.343958229,75622.443851377,0.000097727,1,0.000977,0.000977,830,36,0.043373,17,9,0.529412,2826
2643457372066,2643656548919,2643457567264,2643656548919,195198,75622.443851377,75622.543841469,75622.443945738,75622.543841469,0.000094361,1,0.000944,0.000944,830,35,0.042169,19,11,0.578947,2826
2643656548919,2643855721900,2643656748707,2643855721900,199788,75622.543841469,75622.643827640,75622.543937534,75622.643827640,0.000096065,1,0.000961,0.000961,830,38,0.045783,20,11,0.550000,2826
2643855721900,2644054894214,2643855892507,2644054894214,170607,75622.643827640,75622.743814722,75622.643910534,75622.743814722,0.000082894,1,0.000829,0.000829,830,36,0.043373,17,9,0.529412,2826
2644054894214,2644254032677,2644055089582,2644254032677,195368,75622.743814722,75622.843787076,75622.743910502,75622.843787076,0.000095780,1,0.000958,0.000958,830,37,0.044578,21,8,0.380952,2826
