period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2413099422987,2413298538708,2413099602294,2413298538708,179307,75506.800824495,75506.900783640,75506.800911240,75506.900783640,0.000086745,1,0.000868,0.000868,790,32,0.040506,15,13,0.866667,5135
2413298538708,2413497698878,2413298887247,2413497698878,348539,75506.900783640,75507.000764306,75506.900955660,75507.000764306,0.000172020,1,0.00172,0.00172,790,37,0.046835,22,12,0.545455,5135
2413497698878,2413697301343,2413497874701,2413697301343,175823,75507.000764306,75507.100968123,75507.000849975,75507.100968123,0.000085669,1,0.000855,0.000855,790,31,0.039241,18,15,0.833333,5135
2413697301343,2413896070753,2413697481686,2413896070753,180343,75507.100968123,75507.200753201,75507.101055519,75507.200753201,0.000087396,1,0.000876,0.000876,790,28,0.035443,15,14,0.933333,5135
2413896070753,2414095846729,2413896241584,2414095846729,170831,75507.200753201,75507.301043698,75507.200835931,75507.301043698,0.000082730,1,0.000825,0.000825,790,33,0.041772,20,14,0.700000,5135
2414095846729,2414294817230,2414096025630,2414294817230,178901,75507.301043698,75507.400930322,75507.301130488,75507.400930322,0.000086790,1,0.000869,0.000869,790,30,0.037975,17,14,0.823529,5135
2414294817230,2414494040014,2414294998508,2414494040014,181278,75507.400930322,75507.500942926,75507.401017747,75507.500942926,0.000087425,1,0.000874,0.000874,790,35,0.044304,18,14,0.777778,5135
2414494040014,2414692766922,2414494219507,2414692766922,179493,75507.500942926,75507.600710260,75507.501029704,75507.600710260,0.000086778,1,0.00087,0.00087,790,33,0.041772,21,15,0.714286,5135
2414692766922,2414892386866,2414692943868,2414892386866,176946,75507.600710260,75507.700917984,75507.600792256,75507.700917984,0.000081996,1,0.000818,0.000818,790,32,0.040506,18,8,0.444444,5135
2414892386866,2415091513162,2414892527251,2415091513162,140385,75507.700917984,75507.800883093,75507.700986013,75507.800883093,0.000068029,1,0.000681,0.000681,790,31,0.039241,19,14,0.736842,5135
2415091513162,2415290422810,2415091689630,2415290422810,176468,75507.800883093,75507.900738201,75507.800968533,75507.900738201,0.000085440,1,0.000856,0.000856,790,29,0.036709,16,14,0.875000,5135
2415290422810,2415489513748,2415290583502,2415489513748,160692,75507.900738201,75508.000683407,75507.900816314,75508.000683407,0.000078113,1,0.000782,0.000782,790,43,0.054430,13,4,0.307692,5135
2415489513748,2415689295823,2415489595343,2415689295823,81595,75508.000683407,75508.100979004,75508.000722924,75508.100979004,0.000039517,1,0.000394,0.000394,790,28,0.035443,14,5,0.357143,5135
2415689295823,2415888390579,2415689475317,2415888390579,179494,75508.100979004,75508.200927173,75508.101065798,75508.200927173,0.000086794,1,0.000868,0.000868,790,30,0.037975,15,13,0.866667,5135
2415888390579,2416087609922,2415888566622,2416087609922,176043,75508.200927173,75508.300938785,75508.201012585,75508.300938785,0.000085412,1,0.000854,0.000854,790,31,0.039241,19,15,0.789474,5135
2416087609922,2416286762397,2416087785710,2416286762397,175788,75508.300938785,75508.400916305,75508.301023607,75508.400916305,0.000084822,1,0.000848,0.000848,790,31,0.039241,18,15,0.833333,5135
2416286762397,2416485909087,2416286941258,2416485909087,178861,75508.400916305,75508.500890797,75508.401002554,75508.500890797,0.000086249,1,0.000863,0.000863,790,35,0.044304,17,15,0.882353,5135
2416485909087,2416684812408,2416486086810,2416684812408,177723,75508.500890797,75508.600742319,75508.500976554,75508.600742319,0.000085757,1,0.000859,0.000859,790,32,0.040506,17,14,0.823529,5135
2416684812408,2416884071061,2416684974131,2416884071061,161723,75508.600742319,75508.700773619,75508.600821002,75508.700773619,0.000078683,1,0.000787,0.000787,790,32,0.040506,17,10,0.588235,5135
2416884071061,2417083213568,2416884247153,2417083213568,176092,75508.700773619,75508.800745643,75508.700858919,75508.800745643,0.000085300,1,0.000853,0.000853,790,30,0.037975,19,15,0.789474,5135
2417083213568,2417282328659,2417083377374,2417282328659,163806,75508.800745643,75508.900704924,75508.800825317,75508.900704924,0.000079674,1,0.000797,0.000797,790,31,0.039241,18,8,0.444444,5135
2417282328659,2417481752743,2417282493139,2417481752743,164480,75508.900704924,75509.000818766,75508.900784319,75509.000818766,0.000079395,1,0.000793,0.000793,790,29,0.036709,15,6,0.400000,5135
2417481752743,2417681078628,2417481910360,2417681078628,157617,75509.000818766,75509.100883636,75509.000894605,75509.100883636,0.000075839,1,0.000758,0.000758,790,29,0.036709,19,16,0.842105,5135
2417681078628,2417880376726,2417681425503,2417880376726,346875,75509.100883636,75509.200934437,75509.101054612,75509.200934437,0.000170976,1,0.00171,0.00171,790,38,0.048101,26,11,0.423077,5135
2417880376726,2418079391903,2417880555747,2418079391903,179021,75509.200934437,75509.300842472,75509.201020516,75509.300842472,0.000086079,1,0.000862,0.000862,790,30,0.037975,15,13,0.866667,5135
2418079391903,2418278363392,2418079570841,2418278363392,178938,75509.300842472,75509.400727782,75509.300929122,75509.400727782,0.000086650,1,0.000867,0.000867,790,34,0.043038,18,14,0.777778,5135
2418278363392,2418478043191,2418278472652,2418478043191,109260,75509.400727782,75509.500970061,75509.400780680,75509.500970061,0.000052898,1,0.000528,0.000528,790,33,0.041772,18,8,0.444444,5135
2418478043191,2418676769918,2418478161300,2418676769918,118109,75509.500970061,75509.600733420,75509.501027285,75509.600733420,0.000057224,1,0.000574,0.000574,790,28,0.035443,16,13,0.812500,5135
2418676769918,2418876042003,2418676878165,2418876042003,108247,75509.600733420,75509.700771297,75509.600786085,75509.700771297,0.000052665,1,0.000526,0.000526,790,31,0.039241,16,9,0.562500,5135
2418876042003,2419075465437,2418876163730,2419075465437,121727,75509.700771297,75509.800885678,75509.700830432,75509.800885678,0.000059135,1,0.000591,0.000591,790,31,0.039241,18,13,0.722222,5135
2419075465437,2419274925138,2419075623149,2419274925138,157712,75509.800885678,75509.901017789,75509.800962069,75509.901017789,0.000076391,1,0.000763,0.000763,790,32,0.040506,18,13,0.722222,5135
2419274925138,2419473566092,2419275103916,2419473566092,178778,75509.901017789,75510.000737913,75509.901104317,75510.000737913,0.000086528,1,0.000868,0.000868,790,37,0.046835,17,14,0.823529,5135
