period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2617621247712,2617820452487,2617621634672,2617820452487,386960,75609.473747546,75609.573751242,75609.473939415,75609.573751242,0.000191869,1,0.00192,0.00192,6202,44,0.007094,26,14,0.538462,22329
2617820452487,2618019715762,2617820661900,2618019715762,209413,75609.573751242,75609.673784299,75609.573853471,75609.673784299,0.000102229,1,0.00102,0.00102,6202,40,0.006450,24,19,0.791667,22329
2618019715762,2618218264991,2618019922249,2618218264991,206487,75609.673784299,75609.773458487,75609.673885055,75609.773458487,0.000100756,1,0.00101,0.00101,6202,34,0.005482,21,18,0.857143,22329
2618218264991,2618418026923,2618218535366,2618418026923,270375,75609.773458487,75609.873742275,75609.773591946,75609.873742275,0.000133459,1,0.00133,0.00133,6202,51,0.008223,22,14,0.636364,22329
2618418026923,2618617157665,2618418236286,2618617157665,209363,75609.873742275,75609.973708648,75609.873844398,75609.973708648,0.000102123,1,0.00102,0.00102,6202,41,0.006611,25,20,0.800000,22329
2618617157665,2618816405406,2618617365622,2618816405406,207957,75609.973708648,75610.073733870,75609.973810146,75610.073733870,0.000101498,1,0.00101,0.00101,6202,41,0.006611,22,18,0.818182,22329
2618816405406,2619015614856,2618816611969,2619015614856,206563,75610.073733870,75610.173739898,75610.073834668,75610.173739898,0.000100798,1,0.00101,0.00101,6202,37,0.005966,19,17,0.894737,22329
2619015614856,2619214395526,2619015822593,2619214395526,207737,75610.173739898,75610.273530215,75610.173841186,75610.273530215,0.000101288,1,0.00102,0.00102,6202,39,0.006288,21,18,0.857143,22329
2619214395526,2619414004027,2619214598702,2619414004027,203176,75610.273530215,75610.373737284,75610.273629700,75610.373737284,0.000099485,1,0.000993,0.000993,6202,44,0.007094,20,17,0.850000,22329
2619414004027,2619613192217,2619414210631,2619613192217,206604,75610.373737284,75610.473732536,75610.373837635,75610.473732536,0.000100351,1,0.001,0.001,6202,45,0.007256,23,18,0.782609,22329
2619613192217,2619812434602,2619613399561,2619812434602,207344,75610.473732536,75610.573754825,75610.473833408,75610.573754825,0.000100872,1,0.00101,0.00101,6202,36,0.005805,18,14,0.777778,22329
2619812434602,2620011576239,2619812639510,2620011576239,204908,75610.573754825,75610.673726683,75610.573854699,75610.673726683,0.000099874,1,0.000999,0.000999,6202,38,0.006127,21,19,0.904762,22329
2620011576239,2620210720165,2620011780917,2620210720165,204678,75610.673726683,75610.773699856,75610.673826555,75610.773699856,0.000099872,1,0.000999,0.000999,6202,36,0.005805,16,14,0.875000,22329
2620210720165,2620409946215,2620210927631,2620409946215,207466,75610.773699856,75610.873714265,75610.773801042,75610.873714265,0.000101186,1,0.00101,0.00101,6202,38,0.006127,21,19,0.904762,22329
2620409946215,2620609073254,2620410152087,2620609073254,205872,75610.873714265,75610.973678846,75610.873814543,75610.973678846,0.000100278,1,0.001,0.001,6202,39,0.006288,22,20,0.909091,22329
2620609073254,2620807947483,2620609279982,2620807947483,206728,75610.973678846,75611.073516186,75610.973779520,75611.073516186,0.000100674,1,0.00101,0.00101,6202,36,0.005805,21,19,0.904762,22329
2620807947483,2621007384436,2620808150547,2621007384436,203064,75611.073516186,75611.173636630,75611.073615438,75611.173636630,0.000099252,1,0.000991,0.000991,6202,38,0.006127,22,18,0.818182,22329
2621007384436,2621206513596,2621007590166,2621206513596,205730,75611.173636630,75611.273602253,75611.173736975,75611.273602253,0.000100345,1,0.001,0.001,6202,39,0.006288,22,19,0.863636,22329
2621206513596,2621405477038,2621206718462,2621405477038,204866,75611.273602253,75611.373484430,75611.273702260,75611.373484430,0.000100007,1,0.001,0.001,6202,38,0.006127,20,18,0.900000,22329
2621405477038,2621604767575,2621405668205,2621604767575,191167,75611.373484430,75611.473531234,75611.373577817,75611.473531234,0.000093387,1,0.000933,0.000933,6202,44,0.007094,25,10,0.400000,22329
2621604767575,2621803897837,2621604949483,2621803897837,181908,75611.473531234,75611.573497373,75611.473619831,75611.573497373,0.000088597,1,0.000886,0.000886,6202,37,0.005966,22,18,0.818182,22329
2621803897837,2622003140165,2621804246728,2622003140165,348891,75611.573497373,75611.673520825,75611.573670412,75611.673520825,0.000173039,1,0.00173,0.00173,6202,65,0.010480,30,10,0.333333,22329
2622003140165,2622202219760,2622003371115,2622202219760,230950,75611.673520825,75611.773459179,75611.673633567,75611.773459179,0.000112742,1,0.00113,0.00113,6202,60,0.009674,28,9,0.321429,22329
2622202219760,2622401503047,2622202306560,2622401503047,86800,75611.773459179,75611.873504274,75611.773501399,75611.873504274,0.000042220,1,0.000422,0.000422,6202,39,0.006288,23,12,0.521739,22329
2622401503047,2622600747819,2622401683777,2622600747819,180730,75611.873504274,75611.973527473,75611.873591836,75611.973527473,0.000087562,1,0.000875,0.000875,6202,36,0.005805,18,16,0.888889,22329
2622600747819,2622799920002,2622600990966,2622799920002,243147,75611.973527473,75612.073515079,75611.973647303,75612.073515079,0.000119830,1,0.0012,0.0012,6201,81,0.013062,31,11,0.354839,22329
2622799920002,2622999102703,2622800128060,2622999102703,208058,75612.073515079,75612.173507596,75612.073616604,75612.173507596,0.000101525,1,0.00102,0.00102,6202,36,0.005805,17,14,0.823529,22329
2622999102703,2623198219983,2622999311875,2623198219983,209172,75612.173507596,75612.273466335,75612.173609716,75612.273466335,0.000102120,1,0.00102,0.00102,6202,33,0.005321,19,17,0.894737,22329
2623198219983,2623397486654,2623198354137,2623397486654,134154,75612.273466335,75612.373502193,75612.273531593,75612.373502193,0.000065258,1,0.000652,0.000652,6202,36,0.005805,22,15,0.681818,22329
2623397486654,2623596704758,2623397690976,2623596704758,204322,75612.373502193,75612.473512389,75612.373601679,75612.473512389,0.000099486,1,0.000995,0.000995,6202,41,0.006611,24,19,0.791667,22329
2623596704758,2623795819450,2623596910517,2623795819450,205759,75612.473512389,75612.573470648,75612.473612773,75612.573470648,0.000100384,1,0.001,0.001,6202,41,0.006611,23,19,0.826087,22329
