period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2168061625060,2168260927215,2168061901154,2168260927215,276094,75383.788063700,75383.888117079,75383.788200599,75383.888117079,0.000136899,1,0.00137,0.00137,882,45,0.051020,26,10,0.384615,2964
2168260927215,2168460050247,2168261092785,2168460050247,165570,75383.888117079,75383.988078657,75383.888197800,75383.988078657,0.000080721,1,0.000808,0.000808,882,46,0.052154,28,13,0.464286,2964
2168460050247,2168659342078,2168460128211,2168659342078,77964,75383.988078657,75384.088127720,75383.988116538,75384.088127720,0.000037881,1,0.000379,0.000379,882,43,0.048753,27,12,0.444444,2964
2168659342078,2168858527229,2168659505399,2168858527229,163321,75384.088127720,75384.188121923,75384.088207411,75384.188121923,0.000079691,1,0.000797,0.000797,882,39,0.044218,27,14,0.518519,2964
2168858527229,2169057622803,2168858687322,2169057622803,160093,75384.188121923,75384.288071196,75384.188200006,75384.288071196,0.000078083,1,0.000781,0.000781,882,43,0.048753,24,12,0.500000,2964
2169057622803,2169256817088,2169057787683,2169256817088,164880,75384.288071196,75384.388069835,75384.288151585,75384.388069835,0.000080389,1,0.000804,0.000804,882,48,0.054422,16,11,0.687500,2964
2169256817088,2169456221881,2169256990610,2169456221881,173522,75384.388069835,75384.488175014,75384.388154861,75384.488175014,0.000085026,1,0.000849,0.000849,882,63,0.071429,24,23,0.958333,2964
2169456221881,2169655383171,2169456408809,2169655383171,186928,75384.488175014,75384.588156691,75384.488265882,75384.588156691,0.000090868,1,0.000909,0.000909,882,39,0.044218,22,17,0.772727,2964
2169655383171,2169854531948,2169655553191,2169854531948,170020,75384.588156691,75384.688132921,75384.588239678,75384.688132921,0.000082987,1,0.00083,0.00083,882,41,0.046485,20,17,0.850000,2964
2169854531948,2170053711171,2169854709153,2170053711171,177205,75384.688132921,75384.788124298,75384.688219227,75384.788124298,0.000086306,1,0.000863,0.000863,882,38,0.043084,23,20,0.869565,2964
2170053711171,2170252914742,2170053889306,2170252914742,178135,75384.788124298,75384.888127400,75384.788210894,75384.888127400,0.000086596,1,0.000866,0.000866,882,38,0.043084,18,16,0.888889,2964
2170252914742,2170452173448,2170253082635,2170452173448,167893,75384.888127400,75384.988158724,75384.888209135,75384.988158724,0.000081735,1,0.000817,0.000817,882,38,0.043084,24,20,0.833333,2964
2170452173448,2170651348655,2170452350377,2170651348655,176929,75384.988158724,75385.088148025,75384.988244808,75385.088148025,0.000086084,1,0.000861,0.000861,882,39,0.044218,20,16,0.800000,2964
2170651348655,2170850784743,2170651527040,2170850784743,178385,75385.088148025,75385.188268153,75385.088234733,75385.188268153,0.000086708,1,0.000866,0.000866,882,39,0.044218,23,19,0.826087,2964
2170850784743,2171049755949,2170850963108,2171049755949,178365,75385.188268153,75385.288154650,75385.188354938,75385.288154650,0.000086785,1,0.000869,0.000869,882,38,0.043084,21,16,0.761905,2964
2171049755949,2171248950574,2171049925743,2171248950574,169794,75385.288154650,75385.388153997,75385.288237431,75385.388153997,0.000082781,1,0.000828,0.000828,882,40,0.045351,24,17,0.708333,2964
2171248950574,2171448165243,2171249123576,2171448165243,173002,75385.388153997,75385.488162845,75385.388237940,75385.488162845,0.000083943,1,0.000839,0.000839,882,37,0.041950,20,17,0.850000,2964
2171448165243,2171647312003,2171448344885,2171647312003,179642,75385.488162845,75385.588137855,75385.488250319,75385.588137855,0.000087474,1,0.000875,0.000875,882,36,0.040816,24,23,0.958333,2964
2171647312003,2171846553928,2171647488370,2171846553928,176367,75385.588137855,75385.688160590,75385.588223631,75385.688160590,0.000085776,1,0.000858,0.000858,882,38,0.043084,22,20,0.909091,2964
2171846553928,2172045734604,2171846734941,2172045734604,181013,75385.688160590,75385.788152404,75385.688248641,75385.788152404,0.000088051,1,0.000881,0.000881,882,38,0.043084,23,19,0.826087,2964
2172045734604,2172244882727,2172045911240,2172244882727,176636,75385.788152404,75385.888127930,75385.788238404,75385.888127930,0.000086000,1,0.00086,0.00086,882,37,0.041950,23,21,0.913043,2964
2172244882727,2172444085964,2172245058604,2172444085964,175877,75385.888127930,75385.988131370,75385.888213607,75385.988131370,0.000085677,1,0.000857,0.000857,882,40,0.045351,24,18,0.750000,2964
2172444085964,2172643617217,2172444415593,2172643617217,329629,75385.988131370,75386.088299142,75385.988294393,75386.088299142,0.000163023,1,0.00163,0.00163,882,51,0.057823,25,15,0.600000,2964
2172643617217,2172842543226,2172643799072,2172842543226,181855,75386.088299142,75386.188163482,75386.088387881,75386.188163482,0.000088739,1,0.000889,0.000889,882,37,0.041950,18,16,0.888889,2964
2172842543226,2173041672925,2172842729081,2173041672925,185855,75386.188163482,75386.288129706,75386.188253920,75386.288129706,0.000090438,1,0.000905,0.000905,882,35,0.039683,22,19,0.863636,2964
2173041672925,2173240765990,2173041848893,2173240765990,175968,75386.288129706,75386.388077224,75386.288215250,75386.388077224,0.000085544,1,0.000856,0.000856,882,36,0.040816,19,16,0.842105,2964
2173240765990,2173440127103,2173240967921,2173440127103,201931,75386.388077224,75386.488160273,75386.388176455,75386.488160273,0.000099231,1,0.000991,0.000991,882,62,0.070295,20,11,0.550000,2964
2173440127103,2173639249899,2173440304537,2173639249899,177434,75386.488160273,75386.588122851,75386.488246550,75386.588122851,0.000086277,1,0.000863,0.000863,882,38,0.043084,25,21,0.840000,2964
2173639249899,2173838493934,2173639423098,2173838493934,173199,75386.588122851,75386.688146413,75386.588207312,75386.688146413,0.000084461,1,0.000844,0.000844,882,40,0.045351,24,13,0.541667,2964
2173838493934,2174037694889,2173838662414,2174037694889,168480,75386.688146413,75386.788148857,75386.688228695,75386.788148857,0.000082282,1,0.000823,0.000823,882,40,0.045351,24,19,0.791667,2964
2174037694889,2174236849717,2174037871762,2174236849717,176873,75386.788148857,75386.888128195,75386.788235011,75386.888128195,0.000086154,1,0.000862,0.000862,882,37,0.041950,20,18,0.900000,2964
