period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2330890935485,2331090714329,2330892665591,2331090714329,1730106,75465.530932606,75465.631225287,75465.531798322,75465.631225287,0.000865716,1,0.00863,0.00863,48803,331,0.006782,219,119,0.543379,630778
2331090714329,2331289396382,2331092397866,2331289396382,1683537,75465.631225287,75465.730966277,75465.632066740,75465.730966277,0.000841453,1,0.00844,0.00844,47232,36,0.000762,18,15,0.833333,625479
2331289396382,2331489058285,2331291140775,2331489058285,1744393,75465.730966277,75465.831199072,75465.731839027,75465.831199072,0.000872750,1,0.00871,0.00871,48593,284,0.005844,179,138,0.770950,630122
2331489058285,2331688198837,2331490692333,2331688198837,1634048,75465.831199072,75465.931172019,75465.832016695,75465.931172019,0.000817623,1,0.00818,0.00818,47232,47,0.000995,32,18,0.562500,625479
2331688198837,2331887156418,2331689858303,2331887156418,1659466,75465.931172019,75466.031050861,75465.932001038,75466.031050861,0.000829019,1,0.0083,0.0083,47232,41,0.000868,22,17,0.772727,625479
2331887156418,2332086676173,2331888876855,2332086676173,1720437,75466.031050861,75466.131212948,75466.031911475,75466.131212948,0.000860614,1,0.00859,0.00859,47232,42,0.000889,22,18,0.818182,625479
2332086676173,2332285870412,2332088329665,2332285870412,1653492,75466.131212948,75466.231211486,75466.132039688,75466.231211486,0.000826740,1,0.00827,0.00827,47232,33,0.000699,21,19,0.904762,625479
2332285870412,2332484957274,2332287544471,2332484957274,1674059,75466.231211486,75466.331155314,75466.232048617,75466.331155314,0.000837131,1,0.00838,0.00838,47232,75,0.001588,45,42,0.933333,625479
2332484957274,2332683636848,2332486380196,2332683636848,1422922,75466.331155314,75466.430895808,75466.331867135,75466.430895808,0.000711821,1,0.00714,0.00714,47232,42,0.000889,21,15,0.714286,625479
2332683636848,2332882956411,2332685361732,2332882956411,1724884,75466.430895808,75466.530957424,75466.431758992,75466.530957424,0.000863184,1,0.00863,0.00863,48597,264,0.005432,171,25,0.146199,630261
2332882956411,2333082692998,2332884712158,2333082692998,1755747,75466.530957424,75466.631227060,75466.531836013,75466.631227060,0.000878589,1,0.00876,0.00876,48499,235,0.004845,153,102,0.666667,629773
2333082692998,2333281915701,2333083530431,2333281915701,837433,75466.631227060,75466.731241250,75466.631645335,75466.731241250,0.000418275,1,0.00418,0.00418,47232,49,0.001037,22,14,0.636364,625479
2333281915701,2333481071545,2333283583720,2333481071545,1668019,75466.731241250,75466.831221447,75466.732075340,75466.831221447,0.000834090,1,0.00834,0.00834,47232,48,0.001016,19,15,0.789474,625479
2333481071545,2333680138857,2333482840318,2333680138857,1768773,75466.831221447,75466.931156283,75466.832105500,75466.931156283,0.000884053,1,0.00885,0.00885,47232,169,0.003578,57,16,0.280702,625479
2333680138857,2333879389972,2333681800336,2333879389972,1661479,75466.931156283,75467.031180670,75466.931986107,75467.031180670,0.000829824,1,0.0083,0.0083,47232,43,0.000910,23,17,0.739130,625479
2333879389972,2334078583735,2333880223444,2334078583735,833472,75467.031180670,75467.131181052,75467.031597249,75467.131181052,0.000416579,1,0.00417,0.00417,47232,40,0.000847,19,15,0.789474,625479
2334078583735,2334277852194,2334080245239,2334277852194,1661504,75467.131181052,75467.231216495,75467.132011495,75467.231216495,0.000830443,1,0.0083,0.0083,47232,40,0.000847,18,17,0.944444,625479
2334277852194,2334476524672,2334279511986,2334476524672,1659792,75467.231216495,75467.330952688,75467.232046306,75467.330952688,0.000829811,1,0.00832,0.00832,47232,39,0.000826,23,17,0.739130,625479
2334476524672,2334676196303,2334478224237,2334676196303,1699565,75467.330952688,75467.431190078,75467.331803086,75467.431190078,0.000850398,1,0.00848,0.00848,48578,231,0.004755,133,75,0.563910,629958
2334676196303,2334875159577,2334677297925,2334875159577,1101622,75467.431190078,75467.531073678,75467.431740789,75467.531073678,0.000550711,1,0.00551,0.00551,47232,38,0.000805,17,15,0.882353,625479
2334875159577,2335074340995,2334876910081,2335074340995,1750504,75467.531073678,75467.631065668,75467.531949625,75467.631065668,0.000875947,1,0.00876,0.00876,47232,62,0.001313,20,14,0.700000,625479
2335074340995,2335273223718,2335076066706,2335273223718,1725711,75467.631065668,75467.730907803,75467.631929287,75467.730907803,0.000863619,1,0.00865,0.00865,47232,46,0.000974,17,12,0.705882,625479
2335273223718,2335472684472,2335274927500,2335472684472,1703782,75467.730907803,75467.831040255,75467.731760136,75467.831040255,0.000852333,1,0.00851,0.00851,48575,245,0.005044,131,21,0.160305,629926
2335472684472,2335671984819,2335474372651,2335671984819,1688179,75467.831040255,75467.931092303,75467.831884683,75467.931092303,0.000844428,1,0.00844,0.00844,47232,41,0.000868,22,17,0.772727,625479
2335671984819,2335871311799,2335673889545,2335871311799,1904726,75467.931092303,75468.031157085,75467.932045259,75468.031157085,0.000952956,1,0.00952,0.00952,47232,48,0.001016,29,15,0.517241,625479
2335871311799,2336070126496,2335873033957,2336070126496,1722158,75468.031157085,75468.130965273,75468.032018731,75468.130965273,0.000861646,1,0.00863,0.00863,47231,76,0.001609,32,20,0.625000,625479
2336070126496,2336269824814,2336071984302,2336269824814,1857806,75468.130965273,75468.231216776,75468.131895012,75468.231216776,0.000929739,1,0.00927,0.00927,49400,478,0.009676,277,121,0.436823,633440
2336269824814,2336468932405,2336271479184,2336468932405,1654370,75468.231216776,75468.331172998,75468.232044020,75468.331172998,0.000827244,1,0.00828,0.00828,47232,39,0.000826,19,18,0.947368,625479
2336468932405,2336668061197,2336470595852,2336668061197,1663447,75468.331172998,75468.431136196,75468.332003721,75468.431136196,0.000830723,1,0.00831,0.00831,47232,40,0.000847,22,15,0.681818,625479
2336668061197,2336867094903,2336669210474,2336867094903,1149277,75468.431136196,75468.531055277,75468.431711155,75468.531055277,0.000574959,1,0.00575,0.00575,47232,45,0.000953,25,17,0.680000,625479
2336867094903,2337065926082,2336868813811,2337065926082,1718908,75468.531055277,75468.630872091,75468.531915358,75468.630872091,0.000860081,1,0.00862,0.00862,47232,40,0.000847,22,17,0.772727,625479
2337065926082,2337265506333,2337067682888,2337265506333,1756806,75468.630872091,75468.731064240,75468.631750693,75468.731064240,0.000878602,1,0.00877,0.00877,48617,321,0.006603,173,121,0.699422,630360
2337265506333,2337464833098,2337267211633,2337464833098,1705300,75468.731064240,75468.831130317,75468.731917069,75468.831130317,0.000852829,1,0.00852,0.00852,47232,45,0.000953,26,17,0.653846,625479
2337464833098,2337664322453,2337466516604,2337664322453,1683506,75468.831130317,75468.931275762,75468.831971265,75468.931275762,0.000840948,1,0.0084,0.0084,47232,71,0.001503,30,22,0.733333,625479
