period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2250547590899,2250746836391,2250553231950,2250746836391,5641051,75425.197337098,75425.297361599,75425.200166104,75425.297361599,0.002829006,1,0.0283,0.0283,928181,236,0.000254,108,53,0.490741,5947550
2250746836391,2250946034871,2250752249704,2250946034871,5413313,75425.297361599,75425.397362483,75425.300076011,75425.397362483,0.002714412,1,0.0271,0.0271,928758,258,0.000278,164,125,0.762195,5949605
2250946034871,2251145209708,2250951430780,2251145209708,5395909,75425.397362483,75425.497351025,75425.400068057,75425.497351025,0.002705574,1,0.0271,0.0271,928206,170,0.000183,88,65,0.738636,5947694
2251145209708,2251344373030,2251150666612,2251344373030,5456904,75425.497351025,75425.597333907,75425.500087653,75425.597333907,0.002736628,1,0.0274,0.0274,928901,377,0.000406,196,111,0.566327,5949969
2251344373030,2251543181298,2251349837811,2251543181298,5464781,75425.597333907,75425.697138713,75425.600074807,75425.697138713,0.002740900,1,0.0275,0.0275,928675,352,0.000379,196,119,0.607143,5949365
2251543181298,2251742881066,2251548629775,2251742881066,5448477,75425.697138713,75425.797391367,75425.699871482,75425.797391367,0.002732769,1,0.0273,0.0273,928718,360,0.000388,199,130,0.653266,5949532
2251742881066,2251942016384,2251748310397,2251942016384,5429331,75425.797391367,75425.897360756,75425.800114048,75425.897360756,0.002722681,1,0.0272,0.0272,928577,237,0.000255,144,110,0.763889,5948935
2251942016384,2252141195677,2251947437108,2252141195677,5420724,75425.897360756,75425.997352226,75425.900078889,75425.997352226,0.002718133,1,0.0272,0.0272,928654,299,0.000322,151,98,0.649007,5949302
2252141195677,2252340401031,2252146788531,2252340401031,5592854,75425.997352226,75426.097355767,75426.000156849,75426.097355767,0.002804623,1,0.028,0.028,928659,419,0.000451,246,101,0.410569,5949227
2252340401031,2252539066876,2252345799353,2252539066876,5398322,75426.097355767,75426.197088820,75426.100062826,75426.197088820,0.002707059,1,0.0271,0.0271,928442,185,0.000199,110,77,0.700000,5948453
2252539066876,2252738754727,2252546777898,2252738754727,7711022,75426.197088820,75426.297335399,75426.200958063,75426.297335399,0.003869243,1,0.0386,0.0386,928890,603,0.000649,311,16,0.051447,5950104
2252738754727,2252938078472,2252744309490,2252938078472,5554763,75426.297335399,75426.397399238,75426.300121331,75426.397399238,0.002785932,1,0.0278,0.0278,928485,204,0.000220,121,90,0.743802,5948594
2252938078472,2253137270373,2252943471958,2253137270373,5393486,75426.397399238,75426.497396616,75426.400103880,75426.497396616,0.002704642,1,0.027,0.027,928143,176,0.000190,99,69,0.696970,5947373
2253137270373,2253336427423,2253142664263,2253336427423,5393890,75426.497396616,75426.597376925,75426.500101412,75426.597376925,0.002704796,1,0.0271,0.0271,928201,174,0.000187,105,64,0.609524,5947682
2253336427423,2253535615125,2253341869270,2253535615125,5441847,75426.597376925,75426.697371906,75426.600105488,75426.697371906,0.002728563,1,0.0273,0.0273,928107,155,0.000167,77,51,0.662338,5947232
2253535615125,2253734783532,2253541008406,2253734783532,5393281,75426.697371906,75426.797357559,75426.700076507,75426.797357559,0.002704601,1,0.027,0.027,928135,142,0.000153,77,50,0.649351,5947430
2253734783532,2253934068690,2253740340423,2253934068690,5556891,75426.797357559,75426.897402111,75426.800144441,75426.897402111,0.002786882,1,0.0279,0.0279,928440,210,0.000226,129,54,0.418605,5948430
2253934068690,2254133220393,2253939473760,2254133220393,5405070,75426.897402111,75426.997378949,75426.900112300,75426.997378949,0.002710189,1,0.0271,0.0271,928440,179,0.000193,100,72,0.720000,5948429
2254133220393,2254331992748,2254138610601,2254331992748,5390208,75426.997378949,75427.097165415,75427.000082139,75427.097165415,0.002703190,1,0.0271,0.0271,928192,175,0.000189,107,70,0.654206,5947648
2254331992748,2254531723059,2254337392250,2254531723059,5399502,75427.097165415,75427.197433774,75427.099873654,75427.197433774,0.002708239,1,0.027,0.027,928652,228,0.000246,140,54,0.385714,5949305
2254531723059,2254730760940,2254537152021,2254730760940,5428962,75427.197433774,75427.297353793,75427.200156057,75427.297353793,0.002722283,1,0.0272,0.0272,928729,289,0.000311,177,115,0.649718,5949380
2254730760940,2254929335163,2254736180933,2254929335163,5419993,75427.297353793,75427.397039195,75427.300071872,75427.397039195,0.002718079,1,0.0273,0.0273,929013,323,0.000348,200,123,0.615000,5950821
2254929335163,2255128780713,2254932868598,2255128780713,3533435,75427.397039195,75427.497165733,75427.398811970,75427.497165733,0.001772775,1,0.0177,0.0177,927257,290,0.000313,108,6,0.055556,5944463
2255128780713,2255327800891,2255134179122,2255327800891,5398409,75427.497165733,75427.597076530,75427.499873124,75427.597076530,0.002707391,1,0.0271,0.0271,928244,242,0.000261,102,28,0.274510,5947709
2255327800891,2255527119745,2255333571326,2255527119745,5770435,75427.597076530,75427.697137774,75427.599971131,75427.697137774,0.002894601,1,0.0289,0.0289,928618,248,0.000267,162,47,0.290123,5949189
2255527119745,2255726678367,2255532865039,2255726678367,5745294,75427.697137774,75427.797318316,75427.700019659,75427.797318316,0.002881885,1,0.0288,0.0288,928520,223,0.000240,136,60,0.441176,5948778
2255726678367,2255925484047,2255729356445,2255925484047,2678078,75427.797318316,75427.897122691,75427.798661058,75427.897122691,0.001342742,1,0.0135,0.0135,927257,38,0.000041,16,14,0.875000,5944463
