period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2443555722145,2443754914229,2443635512083,2443754914229,79789938,75522.090335585,75522.190331940,75522.130388369,75522.190331940,0.040052784,1,0.401,0.401,9092641,1142,0.000126,453,80,0.176600,78244755
2443754914229,2443954074130,2443828830031,2443954074130,73915802,75522.190331940,75522.290313089,75522.227436766,75522.290313089,0.037104826,1,0.371,0.371,9092746,1351,0.000149,498,95,0.190763,78245683
2443954074130,2444153313357,2444028823432,2444153313357,74749302,75522.290313089,75522.390334148,75522.327836397,75522.390334148,0.037523308,1,0.375,0.375,9092677,1447,0.000159,396,49,0.123737,78244890
2444153313357,2444352534374,2444216795385,2444352534374,63482028,75522.390334148,75522.490346776,75522.422201099,75522.490346776,0.031866951,1,0.319,0.319,9090663,1058,0.000116,415,72,0.173494,78238222
2444352534374,2444551458776,2444429332869,2444551458776,76798495,75522.490346776,75522.590208726,75522.528898034,75522.590208726,0.038551258,1,0.386,0.386,9093293,1111,0.000122,438,94,0.214612,78248091
2444551458776,2444750723908,2444599289451,2444750723908,47830675,75522.590208726,75522.690243655,75522.614218814,75522.690243655,0.024010088,1,0.24,0.24,9091077,1618,0.000178,728,108,0.148352,78241420
2444750723908,2444949884226,2444818975148,2444949884226,68251240,75522.690243655,75522.790224266,75522.724504250,75522.790224266,0.034260595,1,0.343,0.343,9104418,2415,0.000265,972,122,0.125514,78289919
2444949884226,2445149074947,2445012765881,2445149074947,62881655,75522.790224266,75522.890221278,75522.821789978,75522.890221278,0.031565712,1,0.316,0.316,9093082,1116,0.000123,463,115,0.248380,78247395
2445149074947,2445348196631,2445211781143,2445348196631,62706196,75522.890221278,75522.990182821,75522.921698565,75522.990182821,0.031477287,1,0.315,0.315,9091182,1016,0.000112,388,114,0.293814,78240271
2445348196631,2445547371703,2445408597520,2445547371703,60400889,75522.990182821,75523.090171491,75523.020503280,75523.090171491,0.030320459,1,0.303,0.303,9096842,1524,0.000168,669,128,0.191330,78260008
2445547371703,2445746638497,2445600063848,2445746638497,52692145,75523.090171491,75523.190206602,75523.116622642,75523.190206602,0.026451151,1,0.264,0.264,9089690,2061,0.000227,893,67,0.075028,78236288
2445746638497,2445945908920,2445822939549,2445945908920,76301052,75523.190206602,75523.290243500,75523.228509036,75523.290243500,0.038302434,1,0.383,0.383,9092800,624,0.000069,368,113,0.307065,78247304
2445945908920,2446145106798,2446023204496,2446145106798,77295576,75523.290243500,75523.390244161,75523.329045017,75523.390244161,0.038801517,1,0.388,0.388,9094897,776,0.000085,339,102,0.300885,78253058
2446145106798,2446344444516,2446222914047,2446344444516,77807249,75523.390244161,75523.490314666,75523.429302184,75523.490314666,0.039058023,1,0.39,0.39,9093115,1203,0.000132,562,114,0.202847,78246199
2446344444516,2446543622290,2446418152761,2446543622290,73708245,75523.490314666,75523.590304896,75523.527314942,75523.590304896,0.037000276,1,0.37,0.37,9094100,1644,0.000181,789,87,0.110266,78249636
2446543622290,2446742554020,2446619634374,2446742554020,76012084,75523.590304896,75523.690171472,75523.628461895,75523.690171472,0.038156999,1,0.382,0.382,9092666,1745,0.000192,837,53,0.063321,78244789
2446742554020,2446941801882,2446818576114,2446941801882,76022094,75523.690171472,75523.790197796,75523.728333390,75523.790197796,0.038161918,1,0.382,0.382,9093278,1585,0.000174,682,18,0.026393,78246715
2446941801882,2447141099349,2447024337380,2447141099349,82535498,75523.790197796,75523.890246608,75523.831628712,75523.890246608,0.041430916,1,0.414,0.414,9095535,1806,0.000199,889,124,0.139483,78255153
2447141099349,2447340273511,2447207882894,2447340273511,66783545,75523.890246608,75523.990235980,75523.923771134,75523.990235980,0.033524526,1,0.335,0.335,9091887,1382,0.000152,623,83,0.133226,78242298
2447340273511,2447539316046,2447421614890,2447539316046,81341379,75523.990235980,75524.090156758,75524.031067901,75524.090156758,0.040831921,1,0.409,0.409,9092923,1337,0.000147,670,248,0.370149,78246880
2447539316046,2447738693207,2447602586620,2447738693207,63270574,75524.090156758,75524.190248096,75524.121918060,75524.190248096,0.031761302,1,0.317,0.317,9089186,863,0.000095,470,15,0.031915,78233531
2447738693207,2447937920738,2447817880960,2447937920738,79187753,75524.190248096,75524.290263167,75524.229999253,75524.290263167,0.039751157,1,0.397,0.397,9094672,1747,0.000192,943,139,0.147402,78253646
2447937920738,2448137409852,2448022778066,2448137409852,84857328,75524.290263167,75524.390410117,75524.332860744,75524.390410117,0.042597577,1,0.425,0.425,9094287,1464,0.000161,792,73,0.092172,78250165
2448137409852,2448336247882,2448215875353,2448336247882,78465501,75524.390410117,75524.490229596,75524.429798106,75524.490229596,0.039387989,1,0.395,0.395,9093137,1906,0.000210,955,191,0.200000,78246330
2448336247882,2448535452379,2448418917401,2448535452379,82669519,75524.490229596,75524.590233009,75524.531728509,75524.590233009,0.041498913,1,0.415,0.415,9094171,1962,0.000216,889,152,0.170979,78249787
2448535452379,2448734677813,2448617728177,2448734677813,82275798,75524.590233009,75524.690247310,75524.631534610,75524.690247310,0.041301601,1,0.413,0.413,9094318,2228,0.000245,1004,161,0.160359,78250222
2448734677813,2448933867205,2448817318868,2448933867205,82641055,75524.690247310,75524.790243034,75524.731731793,75524.790243034,0.041484483,1,0.415,0.415,9094304,1214,0.000133,668,200,0.299401,78251510
2448933867205,2449133050771,2449017085898,2449133050771,83218693,75524.790243034,75524.890235763,75524.832017695,75524.890235763,0.041774661,1,0.418,0.418,9093460,1664,0.000183,844,165,0.195498,78247473
2449133050771,2449332269531,2449205970318,2449332269531,72919547,75524.890235763,75524.990247007,75524.926840634,75524.990247007,0.036604871,1,0.366,0.366,9090916,1519,0.000167,769,262,0.340702,78239374
2449332269531,2449531450664,2449417604823,2449531450664,85335292,75524.990247007,75525.090238782,75525.033084203,75525.090238782,0.042837196,1,0.428,0.428,9099465,2609,0.000287,1235,185,0.149798,78268621
2449531450664,2449730642720,2449614317726,2449730642720,82867062,75525.090238782,75525.190236333,75525.131837326,75525.190236333,0.041598544,1,0.416,0.416,9093156,1486,0.000163,771,167,0.216602,78246580
2449730642720,2449929855110,2449811816228,2449929855110,81173508,75525.190236333,75525.290244014,75525.230984498,75525.290244014,0.040748165,1,0.407,0.407,9093132,1598,0.000176,813,173,0.212792,78246661
2449929855110,2450129071171,2450014786997,2450129071171,84931887,75525.290244014,75525.390253332,75525.332878853,75525.390253332,0.042634839,1,0.426,0.426,9094000,1551,0.000171,828,174,0.210145,78249511
