period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2452365124246,2452564366620,2452367777727,2452564366620,2653481,75526.512784174,75526.612806759,75526.514115018,75526.612806759,0.001330844,1,0.0133,0.0133,393180,3746,0.009527,236,58,0.245763,2527976
2452564366620,2452763496815,2452566303472,2452763496815,1936852,75526.612806759,75526.712773409,75526.613777985,75526.712773409,0.000971226,1,0.00972,0.00972,393180,969,0.002465,198,127,0.641414,2527976
2452763496815,2452962802816,2452766630897,2452962802816,3134082,75526.712773409,75526.812828344,75526.714344781,75526.812828344,0.001571372,1,0.0157,0.0157,393180,2248,0.005717,160,23,0.143750,2527976
2452962802816,2453161862463,2452964572734,2453161862463,1769918,75526.812828344,75526.912758432,75526.813713903,75526.912758432,0.000885559,1,0.00886,0.00886,393180,877,0.002231,148,125,0.844595,2527976
2453161862463,2453361069982,2453163953976,2453361069982,2091513,75526.912758432,75527.012763903,75526.913806356,75527.012763903,0.001047924,1,0.0105,0.0105,393180,878,0.002233,157,131,0.834395,2527976
2453361069982,2453560262406,2453362844919,2453560262406,1774937,75527.012763903,75527.112761755,75527.013652469,75527.112761755,0.000888566,1,0.00889,0.00889,393181,971,0.002470,72,34,0.472222,2527976
2453560262406,2453759460570,2453562059213,2453759460570,1796807,75527.112761755,75527.212762207,75527.113660991,75527.212762207,0.000899236,1,0.00899,0.00899,393639,1045,0.002655,113,36,0.318584,2529582
2453759460570,2453958652582,2453761254518,2453958652582,1793948,75527.212762207,75527.312758956,75527.213659984,75527.312758956,0.000897777,1,0.00898,0.00898,393639,1088,0.002764,101,29,0.287129,2529582
2453958652582,2454157855969,2453960425632,2454157855969,1773050,75527.312758956,75527.412762263,75527.313646748,75527.412762263,0.000887792,1,0.00888,0.00888,393181,964,0.002452,80,27,0.337500,2527976
2454157855969,2454357045679,2454159777338,2454357045679,1921369,75527.412762263,75527.512758322,75527.413724425,75527.512758322,0.000962162,1,0.00962,0.00962,393181,965,0.002454,79,30,0.379747,2527976
2454357045679,2454556361654,2454358865454,2454556361654,1819775,75527.512758322,75527.612816559,75527.513669412,75527.612816559,0.000911090,1,0.00911,0.00911,393181,973,0.002475,74,31,0.418919,2527976
2454556361654,2454755568703,2454557540698,2454755568703,1179044,75527.612816559,75527.712822802,75527.613406951,75527.712822802,0.000590392,1,0.0059,0.0059,393181,878,0.002233,151,132,0.874172,2527976
2454755568703,2454954767665,2454757625467,2454954767665,2056764,75527.712822802,75527.812823191,75527.713852774,75527.812823191,0.001029972,1,0.0103,0.0103,393181,848,0.002157,148,127,0.858108,2527976
2454954767665,2455153958622,2454956848003,2455153958622,2080338,75527.812823191,75527.912819975,75527.813865431,75527.912819975,0.001042240,1,0.0104,0.0104,393181,884,0.002248,157,136,0.866242,2527976
2455153958622,2455353186234,2455156156684,2455353186234,2198062,75527.912819975,75528.012835550,75527.913921393,75528.012835550,0.001101418,1,0.011,0.011,393181,889,0.002261,162,141,0.870370,2527976
2455353186234,2455552185251,2455355393532,2455552185251,2207298,75528.012835550,75528.112734411,75528.013941171,75528.112734411,0.001105621,1,0.0111,0.0111,393181,871,0.002215,148,127,0.858108,2527976
2455552185251,2455751453364,2455553866950,2455751453364,1681699,75528.112734411,75528.212771362,75528.113577390,75528.212771362,0.000842979,1,0.00843,0.00843,393181,2049,0.005211,59,21,0.355932,2527976
2455751453364,2455950735451,2455753270286,2455950735451,1816922,75528.212771362,75528.312814105,75528.213681141,75528.312814105,0.000909779,1,0.00909,0.00909,393181,966,0.002457,92,44,0.478261,2527976
2455950735451,2456149953332,2455952964592,2456149953332,2229141,75528.312814105,75528.412824450,75528.313930520,75528.412824450,0.001116415,1,0.0112,0.0112,393181,861,0.002190,156,134,0.858974,2527976
2456149953332,2456349133993,2456152159340,2456349133993,2206008,75528.412824450,75528.512816043,75528.413929201,75528.512816043,0.001104751,1,0.011,0.011,393181,860,0.002187,158,135,0.854430,2527976
2456349133993,2456548344512,2456350950786,2456548344512,1816793,75528.512816043,75528.612822489,75528.513725542,75528.612822489,0.000909499,1,0.00909,0.00909,393181,867,0.002205,148,127,0.858108,2527976
2456548344512,2456747531096,2456550546413,2456747531096,2201901,75528.612822489,75528.712817440,75528.613925291,75528.712817440,0.001102802,1,0.011,0.011,393181,871,0.002215,159,138,0.867925,2527976
2456747531096,2456946759802,2456749386849,2456946759802,1855753,75528.712817440,75528.812833000,75528.713746080,75528.812833000,0.000928640,1,0.00928,0.00928,393181,859,0.002185,153,130,0.849673,2527976
2456946759802,2457145928985,2456948968881,2457145928985,2209079,75528.812833000,75528.912818660,75528.813939326,75528.912818660,0.001106326,1,0.0111,0.0111,393181,865,0.002200,144,123,0.854167,2527976
2457145928985,2457345124954,2457147686350,2457345124954,1757365,75528.912818660,75529.012818170,75528.913698318,75529.012818170,0.000879658,1,0.0088,0.0088,393181,869,0.002210,149,130,0.872483,2527976
2457345124954,2457544346085,2457347325756,2457544346085,2200802,75529.012818170,75529.112829808,75529.013920154,75529.112829808,0.001101984,1,0.011,0.011,393181,862,0.002192,149,127,0.852349,2527976
2457544346085,2457743518073,2457546562395,2457743518073,2216310,75529.112829808,75529.212817371,75529.113939872,75529.212817371,0.001110064,1,0.0111,0.0111,393181,877,0.002231,148,125,0.844595,2527976
2457743518073,2457942644934,2457745733467,2457942644934,2215394,75529.212817371,75529.312782415,75529.213926872,75529.312782415,0.001109501,1,0.0111,0.0111,393181,875,0.002225,150,129,0.860000,2527976
2457942644934,2458141813327,2457944728762,2458141813327,2083828,75529.312782415,75529.412767132,75529.313825401,75529.412767132,0.001042986,1,0.0104,0.0104,394236,1181,0.002996,291,199,0.683849,2532275
2458141813327,2458341107781,2458143741470,2458341107781,1928143,75529.412767132,75529.512815904,75529.413732895,75529.512815904,0.000965763,1,0.00965,0.00965,393181,982,0.002498,81,34,0.419753,2527976
2458341107781,2458540212738,2458343612859,2458540212738,2505078,75529.512815904,75529.612769754,75529.514071998,75529.612769754,0.001256094,1,0.0126,0.0126,393181,1749,0.004448,307,194,0.631922,2527976
2458540212738,2458740028163,2458542004542,2458740028163,1791804,75529.612769754,75529.713080239,75529.613666520,75529.713080239,0.000896766,1,0.00894,0.00894,393181,890,0.002264,146,132,0.904110,2527976
2458740028163,2458939102570,2458741901475,2458939102570,1873312,75529.713080239,75529.813018724,75529.714017847,75529.813018724,0.000937608,1,0.00938,0.00938,393181,876,0.002228,193,181,0.937824,2527976
2458939102570,2459138491067,2458940899718,2459138491067,1797148,75529.813018724,75529.913114233,75529.813917740,75529.913114233,0.000899016,1,0.00898,0.00898,393181,863,0.002195,151,134,0.887417,2527976
2459138491067,2459336999699,2459140281686,2459336999699,1790619,75529.913114233,75530.012768394,75529.914010315,75530.012768394,0.000896082,1,0.00899,0.00899,393181,870,0.002213,148,133,0.898649,2527976
2459336999699,2459536778134,2459339174854,2459536778134,2175155,75530.012768394,75530.113060356,75530.013857539,75530.113060356,0.001089145,1,0.0109,0.0109,393181,861,0.002190,155,131,0.845161,2527976
2459536778134,2459735989669,2459538967320,2459735989669,2189186,75530.113060356,75530.213067810,75530.114156323,75530.213067810,0.001095967,1,0.011,0.011,393181,856,0.002177,147,135,0.918367,2527976
2459735989669,2459935163692,2459737784935,2459935163692,1795266,75530.213067810,75530.313056126,75530.213965749,75530.313056126,0.000897939,1,0.00898,0.00898,393181,867,0.002205,145,135,0.931034,2527976
2459935163692,2460133895370,2459937010730,2460133895370,1847038,75530.313056126,75530.412821808,75530.313980381,75530.412821808,0.000924255,1,0.00926,0.00926,393181,889,0.002261,165,136,0.824242,2527976
2460133895370,2460333067682,2460135696794,2460333067682,1801424,75530.412821808,75530.512809049,75530.413723309,75530.512809049,0.000901501,1,0.00902,0.00902,393181,906,0.002304,176,167,0.948864,2527976
