period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2595391015231,2595590200538,2595391201344,2595590200538,186113,75598.313852789,75598.413846777,75598.313943547,75598.413846777,0.000090758,1,0.000908,0.000908,6628,79,0.011919,45,27,0.600000,23559
2595590200538,2595789424738,2595590391588,2595789424738,191050,75598.413846777,75598.513860254,75598.413939798,75598.513860254,0.000093021,1,0.00093,0.00093,6628,78,0.011768,42,24,0.571429,23559
2595789424738,2595988618707,2595789610399,2595988618707,185661,75598.513860254,75598.613858788,75598.513950598,75598.613858788,0.000090344,1,0.000903,0.000903,6628,79,0.011919,43,27,0.627907,23559
2595988618707,2596187800953,2595988809856,2596187800953,191149,75598.613858788,75598.713850639,75598.613951701,75598.713850639,0.000092913,1,0.000929,0.000929,6628,79,0.011919,41,27,0.658537,23559
2596187800953,2596386932525,2596187990811,2596386932525,189858,75598.713850639,75598.813817696,75598.713943267,75598.813817696,0.000092628,1,0.000927,0.000927,6628,79,0.011919,39,24,0.615385,23559
2596386932525,2596586179689,2596387180529,2596586179689,248004,75598.813817696,75598.913842720,75598.813939727,75598.913842720,0.000122031,1,0.00122,0.00122,6628,169,0.025498,46,25,0.543478,23559
2596586179689,2596785408944,2596586402658,2596785408944,222969,75598.913842720,75599.013858313,75598.913951747,75599.013858313,0.000109027,1,0.00109,0.00109,6628,80,0.012070,38,23,0.605263,23559
2596785408944,2596984614077,2596785594971,2596984614077,186027,75599.013858313,75599.113861992,75599.013949178,75599.113861992,0.000090865,1,0.000909,0.000909,6628,79,0.011919,45,26,0.577778,23559
2596984614077,2597183797526,2596984794268,2597183797526,180191,75599.113861992,75599.213855313,75599.113949976,75599.213855313,0.000087984,1,0.00088,0.00088,6628,80,0.012070,44,29,0.659091,23559
2597183797526,2597382994087,2597184148721,2597382994087,351195,75599.213855313,75599.313854496,75599.214029063,75599.313854496,0.000173750,1,0.00174,0.00174,6628,86,0.012975,45,23,0.511111,23559
2597382994087,2597582194267,2597383171367,2597582194267,177280,75599.313854496,75599.413856076,75599.313941000,75599.413856076,0.000086504,1,0.000865,0.000865,6628,79,0.011919,46,30,0.652174,23559
2597582194267,2597781405352,2597582373735,2597781405352,179468,75599.413856076,75599.513862834,75599.413943429,75599.513862834,0.000087353,1,0.000873,0.000873,6628,82,0.012372,45,27,0.600000,23559
2597781405352,2597980583299,2597781585228,2597980583299,179876,75599.513862834,75599.613853152,75599.513950478,75599.613853152,0.000087644,1,0.000877,0.000877,6628,78,0.011768,41,25,0.609756,23559
2597980583299,2598179793032,2597980775336,2598179793032,192037,75599.613853152,75599.713858987,75599.613946768,75599.713858987,0.000093616,1,0.000936,0.000936,6628,78,0.011768,43,25,0.581395,23559
2598179793032,2598378991133,2598179981078,2598378991133,188046,75599.713858987,75599.813859565,75599.713950901,75599.813859565,0.000091914,1,0.000919,0.000919,6628,79,0.011919,44,27,0.613636,23559
2598378991133,2598578207705,2598379183351,2598578207705,192218,75599.813859565,75599.913869861,75599.813953372,75599.913869861,0.000093807,1,0.000938,0.000938,6628,78,0.011768,40,25,0.625000,23559
2598578207705,2598777387408,2598578401579,2598777387408,193874,75599.913869861,75600.013860311,75599.913963683,75600.013860311,0.000093822,1,0.000938,0.000938,6628,81,0.012221,42,27,0.642857,23559
2598777387408,2598976561927,2598777574885,2598976561927,187477,75600.013860311,75600.113848994,75600.013951555,75600.113848994,0.000091244,1,0.000913,0.000913,6628,78,0.011768,42,29,0.690476,23559
2598976561927,2599175762680,2598976752285,2599175762680,190358,75600.113848994,75600.213850412,75600.113941411,75600.213850412,0.000092417,1,0.000924,0.000924,6628,77,0.011617,43,28,0.651163,23559
2599175762680,2599375003071,2599175949756,2599375003071,187076,75600.213850412,75600.313872296,75600.213941430,75600.313872296,0.000091018,1,0.00091,0.00091,6628,77,0.011617,41,27,0.658537,23559
2599375003071,2599574747907,2599375234416,2599574747907,231345,75600.313872296,75600.414146677,75600.313985443,75600.414146677,0.000113147,1,0.00113,0.00113,6628,86,0.012975,46,39,0.847826,23559
2599574747907,2599773902304,2599574949022,2599773902304,201115,75600.414146677,75600.514126285,75600.414244779,75600.514126285,0.000098102,1,0.000981,0.000981,6628,76,0.011467,42,30,0.714286,23559
2599773902304,2599972741758,2599774166501,2599972741758,264197,75600.514126285,75600.613945562,75600.514254903,75600.613945562,0.000128618,1,0.00129,0.00129,6628,78,0.011768,39,30,0.769231,23559
2599972741758,2600172045281,2599972947310,2600172045281,205552,75600.613945562,75600.713998570,75600.614045651,75600.713998570,0.000100089,1,0.001,0.001,6628,77,0.011617,40,31,0.775000,23559
2600172045281,2600371134004,2600172241291,2600371134004,196010,75600.713998570,75600.813944172,75600.714094056,75600.813944172,0.000095486,1,0.000955,0.000955,6628,79,0.011919,40,29,0.725000,23559
2600371134004,2600570502883,2600371335178,2600570502883,201174,75600.813944172,75600.914030157,75600.814042097,75600.914030157,0.000097925,1,0.000978,0.000978,6628,80,0.012070,42,31,0.738095,23559
2600570502883,2600769969789,2600570706735,2600769969789,203852,75600.914030157,75601.014166555,75600.914129471,75601.014166555,0.000099314,1,0.000992,0.000992,6628,77,0.011617,41,31,0.756098,23559
2600769969789,2600968975512,2600770179147,2600968975512,209358,75601.014166555,75601.114069152,75601.014267411,75601.114069152,0.000100856,1,0.00101,0.00101,6628,84,0.012674,47,40,0.851064,23559
2600968975512,2601168319906,2600969183000,2601168319906,207488,75601.114069152,75601.214142863,75601.114170208,75601.214142863,0.000101056,1,0.00101,0.00101,6628,77,0.011617,44,36,0.818182,23559
2601168319906,2601367500061,2601168528446,2601367500061,208540,75601.214142863,75601.314134300,75601.214244452,75601.314134300,0.000101589,1,0.00102,0.00102,6628,75,0.011316,40,32,0.800000,23559
2601367500061,2601566629007,2601367861439,2601566629007,361378,75601.314134300,75601.414099999,75601.314312731,75601.414099999,0.000178431,1,0.00178,0.00178,6628,84,0.012674,48,33,0.687500,23559
2601566629007,2601765903460,2601566874913,2601765903460,245906,75601.414099999,75601.514138334,75601.414220180,75601.514138334,0.000120181,1,0.0012,0.0012,6628,142,0.021424,48,30,0.625000,23559
2601765903460,2601965056530,2601766108128,2601965056530,204668,75601.514138334,75601.614116079,75601.514237998,75601.614116079,0.000099664,1,0.000997,0.000997,6628,77,0.011617,41,35,0.853659,23559
2601965056530,2602164225134,2601965265322,2602164225134,208792,75601.614116079,75601.714101693,75601.614217657,75601.714101693,0.000101578,1,0.00102,0.00102,6628,78,0.011768,42,34,0.809524,23559
2602164225134,2602363500089,2602164429186,2602363500089,204052,75601.714101693,75601.814140723,75601.714200871,75601.814140723,0.000099178,1,0.000991,0.000991,6628,77,0.011617,42,34,0.809524,23559
2602363500089,2602562495618,2602363705255,2602562495618,205166,75601.814140723,75601.914039156,75601.814240396,75601.914039156,0.000099673,1,0.000998,0.000998,6628,80,0.012070,41,32,0.780488,23559
2602562495618,2602761753877,2602562697257,2602761753877,201639,75601.914039156,75602.014069766,75601.914137153,75602.014069766,0.000097997,1,0.00098,0.00098,6628,83,0.012523,44,34,0.772727,23559
2602761753877,2602960545908,2602761959051,2602960545908,205174,75602.014069766,75602.113865806,75602.014169421,75602.113865806,0.000099655,1,0.000999,0.000999,6628,77,0.011617,40,31,0.775000,23559
2602960545908,2603160212773,2602960742159,2603160212773,196251,75602.113865806,75602.214101643,75602.113961369,75602.214101643,0.000095563,1,0.000953,0.000953,6628,77,0.011617,49,28,0.571429,23559
2603160212773,2603359095871,2603160417103,2603359095871,204330,75602.214101643,75602.313944059,75602.214201064,75602.313944059,0.000099421,1,0.000996,0.000996,6628,77,0.011617,41,32,0.780488,23559
