period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2354116953256,2354316204333,2354117111964,2354316204333,158708,75477.190743600,75477.290770806,75477.190821080,75477.290770806,0.000077480,1,0.000775,0.000775,797,62,0.077792,21,9,0.428571,8884
2354316204333,2354515420466,2354316363756,2354515420466,159423,75477.290770806,75477.390780194,75477.290848439,75477.390780194,0.000077633,1,0.000776,0.000776,797,53,0.066499,17,5,0.294118,8884
2354515420466,2354714620255,2354515582385,2354714620255,161919,75477.390780194,75477.490781488,75477.390859242,75477.490781488,0.000079048,1,0.00079,0.00079,797,52,0.065245,16,7,0.437500,8884
2354714620255,2354913836276,2354714779026,2354913836276,158771,75477.490781488,75477.590790858,75477.490858882,75477.590790858,0.000077394,1,0.000774,0.000774,797,54,0.067754,20,9,0.450000,8884
2354913836276,2355113025245,2354913991741,2355113025245,155465,75477.590790858,75477.690786951,75477.590866626,75477.690786951,0.000075768,1,0.000758,0.000758,797,53,0.066499,18,6,0.333333,8884
2355113025245,2355320890158,2355113180077,2355320890158,154832,75477.690786951,75477.795136861,75477.690862174,75477.795136861,0.000075223,1,0.000721,0.000721,797,55,0.069009,20,7,0.350000,8884
2355320890158,2355511426337,2355320987835,2355511426337,97677,75477.795136861,75477.890790370,75477.795184749,75477.890790370,0.000047888,1,0.000501,0.000501,797,133,0.166876,25,5,0.200000,8884
2355511426337,2355710605536,2355511586502,2355710605536,160165,75477.890790370,75477.990781132,75477.890868216,75477.990781132,0.000077846,1,0.000779,0.000779,797,54,0.067754,19,7,0.368421,8884
2355710605536,2355909806386,2355710761483,2355909806386,155947,75477.990781132,75478.090782948,75477.990857191,75478.090782948,0.000076059,1,0.000761,0.000761,797,53,0.066499,19,6,0.315789,8884
2355909806386,2356108999254,2355909967603,2356108999254,161217,75478.090782948,75478.190781007,75478.090861509,75478.190781007,0.000078561,1,0.000786,0.000786,797,58,0.072773,22,6,0.272727,8884
2356108999254,2356308197086,2356109154738,2356308197086,155484,75478.190781007,75478.290781112,75478.190856486,75478.290781112,0.000075479,1,0.000755,0.000755,797,58,0.072773,20,7,0.350000,8884
2356308197086,2356507384658,2356308491898,2356507384658,294812,75478.290781112,75478.390776189,75478.290927016,75478.390776189,0.000145904,1,0.00146,0.00146,797,58,0.072773,24,6,0.250000,8884
2356507384658,2356706609654,2356507547322,2356706609654,162664,75478.390776189,75478.490790544,75478.390855513,75478.490790544,0.000079324,1,0.000793,0.000793,797,61,0.076537,23,6,0.260870,8884
2356706609654,2356905817124,2356706763655,2356905817124,154001,75478.490790544,75478.590795357,75478.490865062,75478.590795357,0.000074518,1,0.000745,0.000745,797,51,0.063990,18,9,0.500000,8884
2356905817124,2357105017101,2356905976471,2357105017101,159347,75478.590795357,75478.690796715,75478.590872941,75478.690796715,0.000077584,1,0.000776,0.000776,797,52,0.065245,19,9,0.473684,8884
2357105017101,2357304196509,2357105178500,2357304196509,161399,75478.690796715,75478.790787867,75478.690875364,75478.790787867,0.000078649,1,0.000787,0.000787,797,55,0.069009,18,9,0.500000,8884
2357304196509,2357503387031,2357304356157,2357503387031,159648,75478.790787867,75478.890784630,75478.790865611,75478.890784630,0.000077744,1,0.000777,0.000777,797,53,0.066499,21,8,0.380952,8884
2357503387031,2357702631053,2357503548322,2357702631053,161291,75478.890784630,75478.990810693,75478.890863085,75478.990810693,0.000078455,1,0.000784,0.000784,797,54,0.067754,20,7,0.350000,8884
2357702631053,2357901707821,2357702798630,2357901707821,167577,75478.990810693,75479.090747317,75478.990889736,75479.090747317,0.000079043,1,0.000791,0.000791,797,55,0.069009,22,9,0.409091,8884
2357901707821,2358100974688,2357901886866,2358100974688,179045,75479.090747317,75479.190782417,75479.090835211,75479.190782417,0.000087894,1,0.000879,0.000879,797,90,0.112923,26,6,0.230769,8884
