period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2555924733461,2556123608153,2555924967893,2556123608153,234432,75578.501211439,75578.601050820,75578.501327364,75578.601050820,0.000115925,1,0.00116,0.00116,41199,136,0.003301,22,19,0.863636,179311
2556123608153,2556322846993,2556124026411,2556322846993,418258,75578.601050820,75578.701072018,75578.601257858,75578.701072018,0.000207038,1,0.00207,0.00207,41199,139,0.003374,29,19,0.655172,179311
2556322846993,2556522424653,2556323424034,2556522424653,577041,75578.701072018,75578.801262557,75578.701358612,75578.801262557,0.000286594,1,0.00286,0.00286,41199,152,0.003689,29,16,0.551724,179311
2556522424653,2556721588704,2556522831234,2556721588704,406581,75578.801262557,75578.901245943,75578.801463623,75578.901245943,0.000201066,1,0.00201,0.00201,41199,136,0.003301,21,18,0.857143,179311
2556721588704,2556920366560,2556721996267,2556920366560,407563,75578.901245943,75579.001034603,75578.901447321,75579.001034603,0.000201378,1,0.00202,0.00202,41199,136,0.003301,23,20,0.869565,179311
2556920366560,2557119966280,2556920796614,2557119966280,430054,75579.001034603,75579.101236989,75579.001248005,75579.101236989,0.000213402,1,0.00213,0.00213,41199,150,0.003641,36,33,0.916667,179311
2557119966280,2557319181949,2557120396516,2557319181949,430236,75579.101236989,75579.201246141,75579.101450025,75579.201246141,0.000213036,1,0.00213,0.00213,41199,138,0.003350,23,18,0.782609,179311
2557319181949,2557518385085,2557319610391,2557518385085,428442,75579.201246141,75579.301248928,75579.201458269,75579.301248928,0.000212128,1,0.00212,0.00212,41199,134,0.003253,25,20,0.800000,179311
2557518385085,2557717178014,2557518811666,2557717178014,426581,75579.301248928,75579.401046081,75579.301460185,75579.401046081,0.000211257,1,0.00212,0.00212,41199,134,0.003253,25,21,0.840000,179311
2557717178014,2557916851311,2557717627417,2557916851311,449403,75579.401046081,75579.501285172,75579.401268487,75579.501285172,0.000222406,1,0.00222,0.00222,41199,135,0.003277,21,12,0.571429,179311
2557916851311,2558115971155,2557917258646,2558115971155,407335,75579.501285172,75579.601246488,75579.501486276,75579.601246488,0.000201104,1,0.00201,0.00201,41199,135,0.003277,19,15,0.789474,179311
2558115971155,2558314799677,2558116378567,2558314799677,407412,75579.601246488,75579.701060323,75579.601447293,75579.701060323,0.000200805,1,0.00201,0.00201,41199,133,0.003228,22,20,0.909091,179311
2558314799677,2558514335212,2558315201387,2558514335212,401710,75579.701060323,75579.801229787,75579.701259240,75579.801229787,0.000198917,1,0.00199,0.00199,41199,135,0.003277,22,19,0.863636,179311
2558514335212,2558713385261,2558514714024,2558713385261,378812,75579.801229787,75579.901156356,75579.801417432,75579.901156356,0.000187645,1,0.00188,0.00188,41199,133,0.003228,24,21,0.875000,179311
2558713385261,2558912552685,2558713791961,2558912552685,406700,75579.901156356,75580.001140902,75579.901357421,75580.001140902,0.000201065,1,0.00201,0.00201,41199,137,0.003325,25,20,0.800000,179311
2558912552685,2559111974370,2558912958866,2559111974370,406181,75580.001140902,75580.101253645,75580.001342133,75580.101253645,0.000201231,1,0.00201,0.00201,41199,136,0.003301,25,17,0.680000,179311
2559111974370,2559311088147,2559112380533,2559311088147,406163,75580.101253645,75580.201211732,75580.101454674,75580.201211732,0.000201029,1,0.00201,0.00201,41199,135,0.003277,23,19,0.826087,179311
2559311088147,2559510337684,2559311495414,2559510337684,407267,75580.201211732,75580.301237863,75580.201413164,75580.301237863,0.000201432,1,0.00201,0.00201,41199,137,0.003325,27,23,0.851852,179311
2559510337684,2559709330989,2559510745795,2559709330989,408111,75580.301237863,75580.401136007,75580.301439733,75580.401136007,0.000201870,1,0.00202,0.00202,41199,131,0.003180,23,20,0.869565,179311
2559709330989,2559908265938,2559709737050,2559908265938,406061,75580.401136007,75580.501002102,75580.401336197,75580.501002102,0.000200190,1,0.002,0.002,41199,139,0.003374,20,17,0.850000,179311
2559908265938,2560107812293,2559908531645,2560107812293,265707,75580.501002102,75580.601177230,75580.501133774,75580.601177230,0.000131672,1,0.00131,0.00131,41199,135,0.003277,21,10,0.476190,179311
2560107812293,2560307158652,2560108002316,2560307158652,190023,75580.601177230,75580.701253397,75580.601270815,75580.701253397,0.000093585,1,0.000935,0.000935,41199,136,0.003301,25,20,0.800000,179311
2560307158652,2560506376084,2560307590025,2560506376084,431373,75580.701253397,75580.801262191,75580.701466988,75580.801262191,0.000213591,1,0.00214,0.00214,41199,133,0.003228,24,19,0.791667,179311
2560506376084,2560705549131,2560506670080,2560705549131,293996,75580.801262191,75580.901251320,75580.801407893,75580.901251320,0.000145702,1,0.00146,0.00146,41199,156,0.003786,27,17,0.629630,179311
2560705549131,2560904553102,2560705956627,2560904553102,407496,75580.901251320,75581.001154126,75580.901452715,75581.001154126,0.000201395,1,0.00202,0.00202,41199,134,0.003253,21,18,0.857143,179311
2560904553102,2561103980254,2560904980691,2561103980254,427589,75581.001154126,75581.101269851,75581.001365704,75581.101269851,0.000211578,1,0.00211,0.00211,41199,136,0.003301,21,18,0.857143,179311
2561103980254,2561303227544,2561104388084,2561303227544,407830,75581.101269851,75581.201294455,75581.101471157,75581.201294455,0.000201306,1,0.00201,0.00201,41199,135,0.003277,23,20,0.869565,179311
2561303227544,2561502413307,2561303660667,2561502413307,433123,75581.201294455,75581.301288701,75581.201508860,75581.301288701,0.000214405,1,0.00214,0.00214,41199,140,0.003398,32,27,0.843750,179311
2561502413307,2561700949201,2561502821717,2561700949201,408410,75581.301288701,75581.400954864,75581.301490503,75581.400954864,0.000201802,1,0.00202,0.00202,41199,136,0.003301,21,17,0.809524,179311
2561700949201,2561900821177,2561701223446,2561900821177,274245,75581.400954864,75581.501294818,75581.401090893,75581.501294818,0.000136029,1,0.00136,0.00136,41199,152,0.003689,23,12,0.521739,179311
2561900821177,2562099959282,2561901230552,2562099959282,409375,75581.501294818,75581.601265068,75581.501497506,75581.601265068,0.000202688,1,0.00203,0.00203,41199,136,0.003301,21,19,0.904762,179311
2562099959282,2562298714584,2562100388086,2562298714584,428804,75581.601265068,75581.701041386,75581.601477461,75581.701041386,0.000212393,1,0.00213,0.00213,41199,135,0.003277,25,19,0.760000,179311
2562298714584,2562498274731,2562298933560,2562498274731,218976,75581.701041386,75581.801224154,75581.701149875,75581.801224154,0.000108489,1,0.00108,0.00108,41199,134,0.003253,26,22,0.846154,179311
