period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2496623908561,2496823298370,2496624026445,2496823298370,117884,75548.731339406,75548.831437621,75548.731396884,75548.831437621,0.000057478,1,0.000574,0.000574,1178,54,0.045840,23,13,0.565217,3502
2496823298370,2497022380878,2496823516813,2497022380878,218443,75548.831437621,75548.931379105,75548.831544312,75548.931379105,0.000106691,1,0.00107,0.00107,1177,75,0.063721,29,11,0.379310,3502
2497022380878,2497221557867,2497022595399,2497221557867,214521,75548.931379105,75549.031368819,75548.931484591,75549.031368819,0.000105486,1,0.00105,0.00105,1178,90,0.076401,26,13,0.500000,3502
2497221557867,2497420726527,2497221743997,2497420726527,186130,75549.031368819,75549.131354307,75549.031460132,75549.131354307,0.000091313,1,0.000913,0.000913,1178,66,0.056027,30,21,0.700000,3502
2497420726527,2497619952334,2497420894469,2497619952334,167942,75549.131354307,75549.231368952,75549.131436375,75549.231368952,0.000082068,1,0.000821,0.000821,1178,37,0.031409,18,8,0.444444,3502
2497619952334,2497819169608,2497620130400,2497819169608,178066,75549.231368952,75549.331378704,75549.231455625,75549.331378704,0.000086673,1,0.000867,0.000867,1178,41,0.034805,23,10,0.434783,3502
2497819169608,2498018372007,2497819344520,2498018372007,174912,75549.331378704,75549.431381555,75549.331464075,75549.431381555,0.000085371,1,0.000854,0.000854,1178,38,0.032258,27,13,0.481481,3502
2498018372007,2498217552458,2498018630437,2498217552458,258430,75549.431381555,75549.531373658,75549.431508926,75549.531373658,0.000127371,1,0.00127,0.00127,1178,60,0.050934,23,11,0.478261,3502
2498217552458,2498416749761,2498217766215,2498416749761,213757,75549.531373658,75549.631372265,75549.531477647,75549.631372265,0.000103989,1,0.00104,0.00104,1178,96,0.081494,28,11,0.392857,3502
2498416749761,2498615984214,2498416921480,2498615984214,171719,75549.631372265,75549.731397992,75549.631456342,75549.731397992,0.000084077,1,0.000841,0.000841,1178,62,0.052632,27,13,0.481481,3502
2498615984214,2498815063061,2498616214926,2498815063061,230712,75549.731397992,75549.831330856,75549.731505526,75549.831330856,0.000107534,1,0.00108,0.00108,1178,59,0.050085,19,7,0.368421,3502
2498815063061,2499014321292,2498815177724,2499014321292,114663,75549.831330856,75549.931362452,75549.831386651,75549.931362452,0.000055795,1,0.000558,0.000558,1178,57,0.048387,26,15,0.576923,3502
2499014321292,2499213517466,2499014530602,2499213517466,209310,75549.931362452,75550.031361418,75549.931465087,75550.031361418,0.000102635,1,0.00103,0.00103,1178,76,0.064516,27,8,0.296296,3502
2499213517466,2499412766013,2499213870862,2499412766013,353396,75550.031361418,75550.131387303,75550.031536977,75550.131387303,0.000175559,1,0.00176,0.00176,1178,53,0.044992,23,8,0.347826,3502
2499412766013,2499611935882,2499412972173,2499611935882,206160,75550.131387303,75550.231373164,75550.131488615,75550.231373164,0.000101312,1,0.00101,0.00101,1178,55,0.046689,23,13,0.565217,3502
2499611935882,2499811129977,2499612136037,2499811129977,200155,75550.231373164,75550.331371192,75550.231471634,75550.331371192,0.000098470,1,0.000985,0.000985,1178,88,0.074703,25,6,0.240000,3502
2499811129977,2500010328031,2499811284772,2500010328031,154795,75550.331371192,75550.431372071,75550.331447073,75550.431372071,0.000075881,1,0.000759,0.000759,1178,48,0.040747,21,10,0.476190,3502
2500010328031,2500209502591,2500010498321,2500209502591,170290,75550.431372071,75550.531360267,75550.431455176,75550.531360267,0.000083105,1,0.000831,0.000831,1178,96,0.081494,27,7,0.259259,3502
2500209502591,2500408723191,2500209664874,2500408723191,162283,75550.531360267,75550.631372505,75550.531439575,75550.631372505,0.000079308,1,0.000793,0.000793,1178,48,0.040747,13,6,0.461538,3502
2500408723191,2500607933908,2500408915346,2500607933908,192155,75550.631372505,75550.731379330,75550.631466521,75550.731379330,0.000094016,1,0.00094,0.00094,1178,89,0.075552,22,10,0.454545,3502
2500607933908,2500807079037,2500608101983,2500807079037,168075,75550.731379330,75550.831352238,75550.731460841,75550.831352238,0.000081511,1,0.000815,0.000815,1178,53,0.044992,23,11,0.478261,3502
2500807079037,2501006279019,2500807231053,2501006279019,152016,75550.831352238,75550.931353551,75550.831426449,75550.931353551,0.000074211,1,0.000742,0.000742,1178,56,0.047538,22,14,0.636364,3502
2501006279019,2501205483458,2501006435043,2501205483458,156024,75550.931353551,75551.031357525,75550.931429826,75551.031357525,0.000076275,1,0.000763,0.000763,1178,52,0.044143,20,6,0.300000,3502
