period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
2568911365975,2569110502530,2568912616621,2569110502530,1250646,75585.020689663,75585.120659004,75585.021314345,75585.120659004,0.000624682,1,0.00625,0.00625,72418,191,0.002637,33,14,0.424242,1150922
2569110502530,2569309785806,2569111745314,2569309785806,1242784,75585.120659004,75585.220699856,75585.121280153,75585.220699856,0.000621149,1,0.00621,0.00621,72418,204,0.002817,32,13,0.406250,1150919
2569309785806,2569509051623,2569310398232,2569509051623,612426,75585.220699856,75585.320735481,75585.221005936,75585.320735481,0.000306080,1,0.00306,0.00306,72418,164,0.002265,28,16,0.571429,1150922
2569509051623,2569708180277,2569510265354,2569708180277,1213731,75585.320735481,75585.420701624,75585.321342339,75585.420701624,0.000606858,1,0.00607,0.00607,72418,162,0.002237,25,16,0.640000,1150919
2569708180277,2569907381854,2569709402885,2569907381854,1222608,75585.420701624,75585.520702827,75585.421312226,75585.520702827,0.000610602,1,0.00611,0.00611,72418,169,0.002334,32,20,0.625000,1150922
2569907381854,2570106554723,2569908648946,2570106554723,1267092,75585.520702827,75585.620690996,75585.521336610,75585.620690996,0.000633783,1,0.00634,0.00634,72418,164,0.002265,24,16,0.666667,1150919
2570106554723,2570305787245,2570107784866,2570305787245,1230143,75585.620690996,75585.720706978,75585.621305727,75585.720706978,0.000614731,1,0.00615,0.00615,72418,162,0.002237,26,19,0.730769,1150922
2570305787245,2570504992786,2570306466221,2570504992786,678976,75585.720706978,75585.820712828,75585.721046374,75585.820712828,0.000339396,1,0.00339,0.00339,72418,168,0.002320,26,16,0.615385,1150919
2570504992786,2570704399065,2570506413187,2570704399065,1420401,75585.820712828,75585.920817388,75585.821423157,75585.920817388,0.000710329,1,0.0071,0.0071,72418,175,0.002417,36,18,0.500000,1150922
2570704399065,2570903385297,2570705871404,2570903385297,1472339,75585.920817388,75586.020711347,75585.921554349,75586.020711347,0.000736961,1,0.00738,0.00738,72418,365,0.005040,122,17,0.139344,1150919
2570903385297,2571102550672,2570904646211,2571102550672,1260914,75586.020711347,75586.120694721,75586.021341640,75586.120694721,0.000630293,1,0.0063,0.0063,72418,158,0.002182,23,17,0.739130,1150922
2571102550672,2571301781097,2571103784166,2571301781097,1233494,75586.120694721,75586.220711641,75586.121311599,75586.220711641,0.000616878,1,0.00617,0.00617,72418,202,0.002789,54,47,0.870370,1150919
2571301781097,2571500975639,2571303149611,2571500975639,1368514,75586.220711641,75586.320710036,75586.221395933,75586.320710036,0.000684292,1,0.00684,0.00684,72418,159,0.002196,29,17,0.586207,1150922
2571500975639,2571700192029,2571502323741,2571700192029,1348102,75586.320710036,75586.420719597,75586.321384266,75586.420719597,0.000674230,1,0.00674,0.00674,72418,167,0.002306,27,16,0.592593,1150919
2571700192029,2571899356920,2571701531007,2571899356920,1338978,75586.420719597,75586.520702931,75586.421389105,75586.520702931,0.000669508,1,0.0067,0.0067,72418,168,0.002320,25,13,0.520000,1150922
2571899356920,2572098561792,2571900728802,2572098561792,1371882,75586.520702931,75586.620706651,75586.521389382,75586.620706651,0.000686451,1,0.00686,0.00686,72418,170,0.002347,27,16,0.592593,1150919
2572098561792,2572297766116,2572099933031,2572297766116,1371239,75586.620706651,75586.720730339,75586.621392789,75586.720730339,0.000686138,1,0.00686,0.00686,72418,166,0.002292,28,14,0.500000,1150922
2572297766116,2572496943054,2572299029196,2572496943054,1263080,75586.720730339,75586.820700178,75586.721341980,75586.820700178,0.000611641,1,0.00612,0.00612,72418,169,0.002334,27,16,0.592593,1150919
2572496943054,2572696181107,2572498199970,2572696181107,1256916,75586.820700178,75586.920720173,75586.821328610,75586.920720173,0.000628432,1,0.00628,0.00628,72418,167,0.002306,28,16,0.571429,1150922
